,solar_multiple,stg_cap,stg_heat_stored,pb_energy_dispatched,sf_cf,pb_cf,revenue_tot,revenue_daily,sf_time_operation,pb_time_operation,stg_min_stored,stg_max_stored,lcoh,lcoe,pb_cost,cost_capital,roi,payback_period,npv,date_simulation
16,1.2000000000000002,8.0,196701.0913216464,82626.93157084324,0.2985965755271277,0.29786204603764693,9830839.182639519,26933.8059798343,2649.1949228482326,2584.475590615045,-21.5418700222328,506.66666666666663,19.818453148713306,87.74270561365093,876.4404483012722,8434.420510479978,0.48430529975632747,14.951069803244005,40.848345535989225,1766812648.9652474
17,1.2000000000000002,10.0,196701.0913216464,94611.98448711685,0.2985965755271277,0.3410669952671841,10875950.479179643,29797.124600492174,3088.0148753535636,2958.8373162162197,-29.99638538596204,633.3333333333333,21.21809715705209,79.56868173812701,876.4404483012722,8758.12052052941,0.6015223817180151,13.400171372018201,52.68205514882273,1766812650.718939
18,1.2000000000000002,12.0,196701.0913216464,96980.35366666215,0.2985965755271277,0.34960473564045486,11053025.415735392,30282.261412973676,3238.536718958406,3033.520356247051,-29.99638538596204,652.6673821300434,22.582716290833865,80.42276826392862,876.4404483012722,9073.72021922929,0.5651246074457258,13.844819379219315,51.27782576964297,1766812652.4374278
19,1.2000000000000002,14.0,196701.0913216464,97041.34654311472,0.2985965755271277,0.349824609023485,11056720.494921576,30292.38491759336,3246.5,3035.434815888192,-29.99638538596204,652.6673821300434,23.920020081209152,83.11174881873926,876.4404483012722,9383.002613755745,0.5040062387514598,14.664743972437325,47.290918555541495,1766812654.7819817
20,1.2000000000000002,16.0,196701.0913216464,97041.34654311472,0.2985965755271277,0.349824609023485,11056720.494921576,30292.38491759336,3246.5,3035.434815888192,-29.99638538596204,652.6673821300434,25.235166549295727,85.80588677169878,876.4404483012722,9687.160615647506,0.4471300668738376,15.524482584859886,43.31420773892076,1766812657.1199281
21,1.3000000000000003,4.0,196701.0913216464,70898.67631967338,0.2985965755271277,0.2768813963457565,7844237.464751676,21491.061547264864,2233.2789433688567,2413.9732006614063,-23.64389486049509,233.84615384615384,16.60285251464459,90.91341438156186,904.1625049705477,7498.746944654151,0.30062172995086,18.32245807697121,22.542862789656567,1766812659.7759306
22,1.3000000000000003,6.0,196701.0913216464,74167.26742539478,0.2985965755271277,0.28964626187518994,8601712.012324672,23566.33428034157,2336.586445292404,2517.7490664999873,-23.64389486049509,350.7692307692308,18.020424177988577,90.70638877041405,904.1625049705477,7826.59313906959,0.38203955140221585,16.64824603351054,29.900681318578066,1766812662.112045
23,1.3000000000000003,8.0,196701.0913216464,80724.96475812106,0.2985965755271277,0.3152561108674519,9427324.928782802,25828.287476117264,2551.3249350306655,2735.1946047004412,-23.64389486049509,467.6923076923076,19.37062469725296,86.66285964710798,904.1625049705477,8138.858200078475,0.47315812630792964,15.118312190066087,38.5096689623506,1766812675.483715
24,1.3000000000000003,10.0,196701.0913216464,91345.26478265293,0.2985965755271277,0.3567316877476833,10381506.394328557,28442.48327213303,2938.136801319156,3093.324769264689,-23.64389486049509,584.6153846153845,20.67572355137633,79.42723337577601,904.1625049705477,8440.692459131711,0.5832631385036603,13.619471598229415,49.2314477485734,1766812689.68955
25,1.3000000000000003,12.0,196701.0913216464,96799.31222129638,0.2985965755271277,0.3780314404220299,10819762.615774462,29643.185248697155,3212.1888053895054,3278.2653289068753,-23.64389486049509,640.9002890038031,21.947628599872186,77.56406679141375,904.1625049705477,8734.849883824789,0.5967196045178692,13.457142563476248,52.12256168198884,1766812703.4764078
