,T_htf_hot_des,part_load_od,T_amb_od,T_amb_des,m_dot_htf_des,cycle_cost,cycle_spec_cost,LTR_UA_calculated,HTR_UA_calculated,NTU_LTR,NTU_HTR,UA_PHX,eff_PHX,NTU_PHX,q_dot_PHX,mc_cooler_P_in,mc_cooler_UA,recomp_frac_od,T_mc_in_od,T_htf_cold_od,m_dot_co2_full_od,W_dot_net_od,Q_dot_od,W_dot_net_less_cooling_od,eta_thermal_od,eta_thermal_net_less_cooling_od,mc_W_dot_od,mc_eta_od,rc_W_dot_od,rc_T_in_od,rc_eta_od,t_W_dot_od,t_eta_od,t_m_dot_od,t_T_out_od,eff_LTR_od,eff_HTR_od,T_co2_PHX_in_od,T_co2_PHX_out_od,deltaT_HTF_PHX_od,phx_eff_od,mc_cooler_W_dot_fan_od,mc_cooler_T_in_od
105,900.0,1.0,35.0,35.0,99.66343514497407,17.15051502980633,1681.4230421378752,0.6328327972828766,0.9540148280151393,7.205286424639663,11.997104010165469,1.0044118523084882,0.9075452092327779,9.805084745761452,19.739562851725264,9.109359131073456,0.6216538364732077,0.2721416697536332,41.03584225224347,703.9410150967688,77.927137991005,10.174249384830178,19.703675434908373,9.976736054230498,0.5163630216322375,0.5063388344569985,1.8905729006277032,0.8499998444498421,1.6449238170150173,106.64580055033622,0.8499611634879103,13.70339374495429,0.8999995650211464,77.927137991005,740.2468454152793,0.8957797167335122,0.944871129724204,683.8492673593323,880.0000000000001,196.05898490323125,0.9070475149978667,0.1975133305996799,106.64580055033622
106,900.0,1.0,40.0,35.0,99.66343514497407,17.15051502980633,1681.4230421378752,0.6328327972828766,0.9540148280151393,7.205286424639663,11.997104010165469,1.0044118523084882,0.9075452092327779,9.805084745761452,19.739562851725264,9.109359131073456,0.6216538364732077,0.2921799050481641,44.42616465064174,716.7999390139088,76.13673166778719,9.328788770289083,18.415117758771764,9.12514317842046,0.5065831721790351,0.49552456291374164,1.8059918685235796,0.8498845433988269,1.6936059708899547,116.1627583069403,0.8487699148183381,12.822218467036146,0.8995047511877633,76.13673166778719,749.592383078484,0.9242140316122149,0.9416524822767419,695.717816289625,883.1792345066705,183.20006098609122,0.917032260948737,0.2036455918686229,116.1627583069403
107,900.0,1.0,45.0,35.0,99.66343514497407,17.15051502980633,1681.4230421378752,0.6328327972828766,0.9540148280151393,7.205286424639663,11.997104010165469,1.0044118523084882,0.9075452092327779,9.805084745761452,19.739562851725264,9.109359131073456,0.6216538364732077,0.30996113942548603,48.19686954078139,728.6844351050228,74.3168826126824,8.50428055781863,17.214447401097623,8.301178611411363,0.4940199565904383,0.48222161408922515,1.7261991415884264,0.8496100926762425,1.7244947247746591,126.37498273594429,0.8452254225697966,11.945985738223065,0.8979474080939911,74.3168826126824,758.5712504230866,0.9435043856035309,0.9392657435432746,706.4974911081542,885.8830717207283,171.31556489497723,0.9268835322591046,0.20310194640726775,126.37498273594429
108,900.0,1.0,50.0,35.0,99.66343514497407,17.15051502980633,1681.4230421378752,0.6328327972828766,0.9540148280151393,7.205286424639663,11.997104010165469,1.0044118523084882,0.9075452092327779,9.805084745761452,19.739562851725264,9.109359131073456,0.6216538364732077,0.32503975675245084,52.259723473919564,739.3162465141223,72.65602782110578,7.759023178564886,16.156159306347096,7.555487420006865,0.4802517127642263,0.4676536840682564,1.6568987825264754,0.8492527786846537,1.74255920766775,136.57579279029295,0.8404018871313076,11.149208242091092,0.8953451293006747,72.65602782110578,766.8912763019076,0.9567025327883273,0.9374624368313035,716.1594626511604,888.2380677623527,160.68375348587767,0.935404081783369,0.20353575855802125,136.57579279029295
109,900.0,1.0,55.0,35.0,99.66343514497407,17.15051502980633,1681.4230421378752,0.6328327972828766,0.9540148280151393,7.205286424639663,11.997104010165469,1.0044118523084882,0.9075452092327779,9.805084745761452,19.739562851725264,9.109359131073456,0.6216538364732077,0.3389860572152846,56.548669215981704,749.250306597044,71.01342346531217,7.0453268449227195,15.157259014641344,6.842146053546435,0.4648153626006653,0.4514105120811869,1.5914178566927604,0.8488188947705809,1.7538926465559397,146.9182008845466,0.8344440251307685,10.382611522759225,0.8915378248414727,71.01342346531217,774.7393484457831,0.9662385707219829,0.9359875893108853,725.1135145917514,890.1768864051659,150.74969340295604,0.9433190973622024,0.20318079137628398,146.9182008845466
110,900.0,0.9,5.0,35.0,99.66343514497407,17.15051502980633,1681.4230421378752,0.6328327972828766,0.9540148280151393,7.205286424639663,11.997104010165469,1.0044118523084882,0.9075452092327779,9.805084745761452,19.739562851725264,9.109359131073456,0.6216538364732077,0.2539558256315101,32.40025424810574,704.130959832463,68.67611389032652,9.420053124821171,17.72053493391212,9.418090627046778,0.5315896591131591,0.5314789120176728,1.666176638748997,0.847602171419748,1.37106481272302,96.51447209355877,0.8486317479570012,12.454573796192655,0.8997861694228845,68.67611389032652,738.2661957789447,0.935119422494937,0.9476378058511962,681.6448271727857,882.5869653005465,195.86904016753704,0.9194821592482727,0.001962497774392846,96.51447209355877
111,900.0,0.9,10.0,35.0,99.66343514497407,17.15051502980633,1681.4230421378752,0.6328327972828766,0.9540148280151393,7.205286424639663,11.997104010165469,1.0044118523084882,0.9075452092327779,9.805084745761452,19.739562851725264,9.109359131073456,0.6216538364732077,0.25480714250022857,32.51468855973508,704.6531576237244,68.64249425689326,9.394863625711235,17.672445904937295,9.391285264635108,0.5316108294373965,0.5314083469346701,1.6640752494690052,0.8476729986987874,1.3743414917573946,96.87417944578232,0.8487552455578462,12.430737384361356,0.8998065736826684,68.64249425689326,738.5558524750662,0.9340950434159998,0.9474028524812076,682.1774598561727,882.6629139193002,195.34684237627562,0.9196843223325132,0.003578361076126777,96.87417944578232
112,900.0,0.9,15.0,35.0,99.66343514497407,17.15051502980633,1681.4230421378752,0.6328327972828766,0.9540148280151393,7.205286424639663,11.997104010165469,1.0044118523084882,0.9075452092327779,9.805084745761452,19.739562851725264,9.109359131073456,0.6216538364732077,0.25488239343411034,32.54802644783905,704.5985261593513,68.67202285969974,9.39654758735625,17.67767495860377,9.388917859613212,0.5315488382584457,0.5311172358129371,1.6647756302104795,0.8476904145210714,1.3752526316893308,96.91543935618307,0.8487644474455108,12.434034376230336,0.8998088578303407,68.67202285969974,738.5400123393407,0.9339561161651165,0.9473903530367085,682.1671020990868,882.623748528982,195.4014738406487,0.9194915251558458,0.0076297277430382796,96.91543935618307
113,900.0,0.9,20.0,35.0,99.66343514497407,17.15051502980633,1681.4230421378752,0.6328327972828766,0.9540148280151393,7.205286424639663,11.997104010165469,1.0044118523084882,0.9075452092327779,9.805084745761452,19.739562851725264,9.109359131073456,0.6216538364732077,0.25488522385407214,32.54802644783905,704.6014969780426,68.67137454257681,9.396401396411816,17.677401399116004,9.376040896496526,0.5315487940937803,0.530397012819169,1.6647540047638674,0.8476904617934135,1.3752512502189955,96.91620750105199,0.8487647942421005,12.433865886760241,0.899808914966507,68.67137454257681,738.5416701414704,0.9339541954196333,0.9473896877304621,682.1693392906811,882.6247680671339,195.39850302195737,0.9194956883360692,0.02036049991529053,96.91620750105199
114,900.0,0.9,25.0,35.0,99.66343514497407,17.15051502980633,1681.4230421378752,0.6328327972828766,0.9540148280151393,7.205286424639663,11.997104010165469,1.0044118523084882,0.9075452092327779,9.805084745761452,19.739562851725264,9.109359131073456,0.6216538364732077,0.2569923999390524,33.24320225002111,703.9801107273403,69.16895130814457,9.404034197962998,17.735310938975626,9.338049093233085,0.5302435480449583,0.5265229984049234,1.6753101630534757,0.8480424484337314,1.3941354420646799,97.91836815693767,0.8490079153258383,12.471071069170906,0.8998629434669426,69.16895130814457,738.488914240559,0.9307004019581668,0.9470084039069261,682.339945164571,881.965099606084,196.01988927265973,0.9162842605919679,0.06598510472991356,97.91836815693767
115,900.0,0.9,30.0,35.0,99.66343514497407,17.15051502980633,1681.4230421378752,0.6328327972828766,0.9540148280151393,7.205286424639663,11.997104010165469,1.0044118523084882,0.9075452092327779,9.805084745761452,19.739562851725264,9.109359131073456,0.6216538364732077,0.27449916897749216,38.00317727221636,704.0296680283171,71.62474276356942,9.207786614363389,17.734994829660433,9.147120377822846,0.5191874428383856,0.5157667349597972,1.7158637877826148,0.8496466941003011,1.518036778496295,106.05250383773165,0.8498159005068433,12.438833542679674,0.8999504695401036,71.62474276356942,740.6430157805046,0.9039286447711066,0.9441557603169566,686.27548579375,878.7777358185732,195.97033197168287,0.9169295936969923,0.06066623654054343,106.05250383773165
116,900.0,0.9,35.0,35.0,99.66343514497407,17.15051502980633,1681.4230421378752,0.6328327972828766,0.9540148280151393,7.205286424639663,11.997104010165469,1.0044118523084882,0.9075452092327779,9.805084745761452,19.739562851725264,9.109359131073456,0.6216538364732077,0.28402365404010477,40.68227556160588,703.3844156373078,73.06292292095581,9.135156369449904,17.797466492566375,9.015520631792693,0.5132840886800076,0.5065620230586351,1.736999043996222,0.8499405144876864,1.5901096509736634,110.6917512038919,0.8493393863205585,12.459340383699518,0.8997395938668867,73.06292292095581,741.1545410740489,0.9144837255018957,0.9429301116864783,687.5296682553827,876.7729966152418,196.61558436269218,0.9253790058630088,0.1196357376572112,110.6917512038919
117,900.0,0.9,40.0,35.0,99.66343514497407,17.15051502980633,1681.4230421378752,0.6328327972828766,0.9540148280151393,7.205286424639663,11.997104010165469,1.0044118523084882,0.9075452092327779,9.805084745761452,19.739562851725264,9.109359131073456,0.6216538364732077,0.29892197549763255,45.472440907762405,703.8433519901611,75.3169524589347,8.88538926794167,17.756215135172756,8.781918387011343,0.500410093046286,0.4945827880636287,1.7694864192578736,0.8498855917462711,1.6992749664997806,119.20966127237267,0.8473822132233169,12.34710075004249,0.8987307355087315,75.3169524589347,743.280926175819,0.9314052769205428,0.941008852077858,690.7078856379954,873.6188934858277,196.15664800983893,0.9372385988383591,0.10347088093032712,119.20966127237267
118,900.0,0.9,45.0,35.0,99.66343514497407,17.15051502980633,1681.4230421378752,0.6328327972828766,0.9540148280151393,7.205286424639663,11.997104010165469,1.0044118523084882,0.9075452092327779,9.805084745761452,19.739562851725264,9.109359131073456,0.6216538364732077,0.3107678739370143,48.22916969458021,710.609928751258,74.67238667472245,8.425661158204097,17.143650119030145,8.22313067313122,0.49147416680251027,0.4796604349737173,1.7313226127569463,0.8496596428160628,1.733701826803127,125.96728080763847,0.8446095647495211,11.881993483363821,0.8974652898561949,74.67238667472245,748.9583968141749,0.94304596455899,0.9395429590263108,697.3305526594786,875.3316943985843,189.39007124874195,0.9344776617090641,0.20253048507287655,125.96728080763847
119,900.0,0.9,50.0,35.0,99.66343514497407,17.15051502980633,1681.4230421378752,0.6328327972828766,0.9540148280151393,7.205286424639663,11.997104010165469,1.0044118523084882,0.9075452092327779,9.805084745761452,19.739562851725264,9.109359131073456,0.6216538364732077,0.3256244463951357,52.27305676347703,722.3886392016218,72.90984710131605,7.680194088546907,16.073554711366942,7.476635787351164,0.47781553156475126,0.46515135709612604,1.660050195895285,0.8493311677460018,1.7488987112699534,136.1718166440441,0.8397361025867656,11.079950060253216,0.8946690722131424,72.90984710131605,758.4842424108382,0.9563619890363146,0.9376568183839984,708.1720152582259,878.947578906129,177.6113607983782,0.9258886863563136,0.20355830119574322,136.1718166440441
120,900.0,0.9,55.0,35.0,99.66343514497407,17.15051502980633,1681.4230421378752,0.6328327972828766,0.9540148280151393,7.205286424639663,11.997104010165469,1.0044118523084882,0.9075452092327779,9.805084745761452,19.739562851725264,9.109359131073456,0.6216538364732077,0.33948406342970483,56.55865087708111,733.2515304161806,71.23631735246428,6.979189091762335,15.086900499808282,6.776063509039771,0.4625992656245744,0.44913556029125257,1.594205590396381,0.8489063949514202,1.7596955146933497,146.5233176372115,0.8337199997577417,10.324979998835232,0.8907395884750818,71.23631735246428,767.3603278693719,0.9660285876166481,0.9361293146464634,718.112741621146,882.04024706352,166.74846958381943,0.9167682831114653,0.2031255827225644,146.5233176372115
121,900.0,0.8,5.0,35.0,99.66343514497407,17.15051502980633,1681.4230421378752,0.6328327972828766,0.9540148280151393,7.205286424639663,11.997104010165469,1.0044118523084882,0.9075452092327779,9.805084745761452,19.739562851725264,9.109359131073456,0.6216538364732077,0.2754879407098659,32.7055303013006,704.2679143679798,64.43326621378307,8.295922322843344,15.74601703265388,8.294946182669742,0.5268584624060403,0.5267964695749912,1.5211897174490276,0.8479763210021892,1.3635654182099999,102.78235306732086,0.8494103631274488,11.178973437752777,0.8999423017934547,64.43326621378307,740.2088499543111,0.9166650852995478,0.943750288193569,687.8507012199706,878.3539006340337,195.73208563202024,0.9226148130633838,0.0009761401736013189,102.78235306732086
122,900.0,0.8,10.0,35.0,99.66343514497407,17.15051502980633,1681.4230421378752,0.6328327972828766,0.9540148280151393,7.205286424639663,11.997104010165469,1.0044118523084882,0.9075452092327779,9.805084745761452,19.739562851725264,9.109359131073456,0.6216538364732077,0.275489728101227,32.706047571534896,704.2682024156543,64.43342675444963,8.295891594411534,15.745994751627487,8.294124378701625,0.5268572564177999,0.5267450237047967,1.5211915918919576,0.8479765353278073,1.3635751657630875,102.78333452952319,0.8494102760216014,11.17895409406826,0.8999422697474371,64.43342675444963,740.2092395778594,0.9166620993981374,0.943750011497221,687.8512684170089,878.3536976893505,195.7317975843457,0.9226159219868869,0.001767215709910241,102.78333452952319
123,900.0,0.8,15.0,35.0,99.66343514497407,17.15051502980633,1681.4230421378752,0.6328327972828766,0.9540148280151393,7.205286424639663,11.997104010165469,1.0044118523084882,0.9075452092327779,9.805084745761452,19.739562851725264,9.109359131073456,0.6216538364732077,0.27549423507519966,32.70777957594504,704.2673237029144,64.43435854547674,8.295870325606636,15.746068643286957,8.29224740448566,0.5268534332945021,0.5266233491253645,1.521210015794636,0.8479772222302596,1.3636110688902818,102.78607702247717,0.8494100746574148,11.178986453744589,0.8999421819794826,64.43435854547674,740.2093805870512,0.9166537972542005,0.94374937702525,687.8517532258521,878.3522422205245,195.73267629708562,0.922622172357173,0.003622921120975865,102.78607702247717
124,900.0,0.8,20.0,35.0,99.66343514497407,17.15051502980633,1681.4230421378752,0.6328327972828766,0.9540148280151393,7.205286424639663,11.997104010165469,1.0044118523084882,0.9075452092327779,9.805084745761452,19.739562851725264,9.109359131073456,0.6216538364732077,0.27579626546250596,32.82760980226931,704.1937733576814,64.50175128857997,8.294945011071478,15.752215875007312,8.286068431635115,0.5265890892361598,0.5260255761719155,1.522571227573765,0.8480241487396786,1.3661259394241767,102.97197321967167,0.8493963885293958,11.181889061711948,0.8999360643987234,64.50175128857997,740.2072535013142,0.9160904466782391,0.9437078086481541,687.8716764679974,878.2420759523096,195.80622664231862,0.9230555514016556,0.008876579436362166,102.97197321967167
125,900.0,0.8,25.0,35.0,99.66343514497407,17.15051502980633,1681.4230421378752,0.6328327972828766,0.9540148280151393,7.205286424639663,11.997104010165469,1.0044118523084882,0.9075452092327779,9.805084745761452,19.739562851725264,9.109359131073456,0.6216538364732077,0.27579768755861667,32.82760980226931,704.1955475613563,64.50137109046797,8.29486644719368,15.752072944868042,8.262434227818247,0.5265888798398507,0.5245299622936366,1.522559512208704,0.848024177426863,1.3661227982158806,102.97249859342543,0.8493962984037905,11.18179554787852,0.899936044604022,64.50137109046797,740.2083749838349,0.9160888089078175,0.9437075291473772,687.8730381242725,878.2428252546132,195.8044524386437,0.9230531126768163,0.03243221937543308,102.97249859342543
126,900.0,0.8,30.0,35.0,99.66343514497407,17.15051502980633,1681.4230421378752,0.6328327972828766,0.9540148280151393,7.205286424639663,11.997104010165469,1.0044118523084882,0.9075452092327779,9.805084745761452,19.739562851725264,9.109359131073456,0.6216538364732077,0.2823082613626931,35.27670624842176,703.3166241318692,65.73452345697774,8.238035009868073,15.82153324528759,8.157926497826676,0.5206849982331361,0.5156217397739563,1.5458090906241353,0.8488376333763941,1.4191073745224225,107.11892186905942,0.8490278482830609,11.201731550954788,0.8997259666374287,65.73452345697774,740.5181495456296,0.9167713726841136,0.9428002744938824,688.6905631670335,876.2043091141946,196.68337586813084,0.9307836830132954,0.08010851204139703,107.11892186905942
127,900.0,0.8,35.0,35.0,99.66343514497407,17.15051502980633,1681.4230421378752,0.6328327972828766,0.9540148280151393,7.205286424639663,11.997104010165469,1.0044118523084882,0.9075452092327779,9.805084745761452,19.739562851725264,9.109359131073456,0.6216538364732077,0.29622232912194224,40.27188127240083,704.012805127605,67.76780938808123,7.996780237450065,15.769454366881584,7.929553969751599,0.5071057026706391,0.5028426339471168,1.5792642441940106,0.8498245311097087,1.5148864387795498,115.7154377072311,0.847266514201596,11.088855040705882,0.8986497278111484,67.76780938808123,742.813439085386,0.9333368742138857,0.9409774932993235,691.9916443431839,873.0519259058348,195.98719487239498,0.9422082793543572,0.06722626769846557,115.7154377072311
128,900.0,0.8,40.0,35.0,99.66343514497407,17.15051502980633,1681.4230421378752,0.6328327972828766,0.9540148280151393,7.205286424639663,11.997104010165469,1.0044118523084882,0.9075452092327779,9.805084745761452,19.739562851725264,9.109359131073456,0.6216538364732077,0.30669457749377543,44.124444996789464,704.3358725338636,69.2401227528287,7.828752865801634,15.74651343527581,7.736171509475327,0.4971737329651291,0.4912942500747197,1.5987435721824166,0.8499967559897131,1.5885202801753433,122.46423138091166,0.8449234018093942,11.01332295498875,0.8974212734938705,69.2401227528287,744.1294717210727,0.942900355338009,0.9398273512229196,693.8992127141844,870.6981611211462,195.6641274661364,0.9493613782115601,0.09258135632630633,122.46423138091166
129,900.0,0.8,45.0,35.0,99.66343514497407,17.15051502980633,1681.4230421378752,0.6328327972828766,0.9540148280151393,7.205286424639663,11.997104010165469,1.0044118523084882,0.9075452092327779,9.805084745761452,19.739562851725264,9.109359131073456,0.6216538364732077,0.3194525130803558,49.13583248599895,703.5771905219855,71.55228499282933,7.629337483827742,15.804602024990775,7.550575225234381,0.4827288578202712,0.47774535627630194,1.6346257710912142,0.8497990624250298,1.6920699478276096,130.77942005488887,0.8411816167772913,10.95142869259757,0.8951409199931594,71.55228499282933,744.9064879256199,0.9517558979956663,0.93861987909502,695.1680959439748,866.6868544791474,196.42280947801453,0.958946363288394,0.07876225859336088,130.77942005488887
130,900.0,0.8,50.0,35.0,99.66343514497407,17.15051502980633,1681.4230421378752,0.6328327972828766,0.9540148280151393,7.205286424639663,11.997104010165469,1.0044118523084882,0.9075452092327779,9.805084745761452,19.739562851725264,9.109359131073456,0.6216538364732077,0.32820756315117794,52.7683757841595,703.2130507019776,73.190123363287,7.472223278176957,15.832480248515767,7.330707956230882,0.4719553197533563,0.46301702835966635,1.6587965586815734,0.849408491013962,1.7624261042507827,136.6377016582333,0.8379152453164289,10.884392580756511,0.8930041211301581,73.190123363287,745.4896925816687,0.9570270904742583,0.937795761975025,696.0007160444626,863.8379686515428,196.78694929802236,0.9646452942603433,0.14151532194607416,136.6377016582333
131,900.0,0.8,55.0,35.0,99.66343514497407,17.15051502980633,1681.4230421378752,0.6328327972828766,0.9540148280151393,7.205286424639663,11.997104010165469,1.0044118523084882,0.9075452092327779,9.805084745761452,19.739562851725264,9.109359131073456,0.6216538364732077,0.34041512496922777,56.56402280630243,714.3335309658283,71.52128066916056,6.852608532183469,14.939450837397185,6.649511251112196,0.4586921304382671,0.44509743520603884,1.5965053508991303,0.8490559286396084,1.7677548664224383,145.93560854543728,0.83239322209352,10.208858588972534,0.8892496581784526,71.52128066916056,755.0415424811748,0.9657689302692044,0.9363330740057223,706.4673872744747,868.3911744654619,185.66646903417166,0.9593549449892592,0.2030972810712727,145.93560854543728
132,900.0,0.7000000000000001,5.0,35.0,99.66343514497407,17.15051502980633,1681.4230421378752,0.6328327972828766,0.9540148280151393,7.205286424639663,11.997104010165469,1.0044118523084882,0.9075452092327779,9.805084745761452,19.739562851725264,9.109359131073456,0.6216538364732077,0.294178452490056,32.529472180963126,704.39885719282,59.5471535815118,7.140928997101144,13.769896500535767,7.140435997190324,0.5185898816903454,0.5185540789585819,1.3705542241074038,0.8481020887831773,1.3199656116767269,109.52287708610072,0.8466417791373575,9.828361108111555,0.8989511220146303,59.5471535815118,741.8566039034351,0.9364890046224233,0.9410514955053498,692.8938550391624,873.4170192592268,195.60114280718005,0.9444487648979376,0.0004929999108196717,109.52287708610072
133,900.0,0.7000000000000001,10.0,35.0,99.66343514497407,17.15051502980633,1681.4230421378752,0.6328327972828766,0.9540148280151393,7.205286424639663,11.997104010165469,1.0044118523084882,0.9075452092327779,9.805084745761452,19.739562851725264,9.109359131073456,0.6216538364732077,0.2941798407151619,32.53002392518539,704.3989155682078,59.54732597879585,7.140903546513745,13.76988624560522,7.140017713651423,0.5185884196242236,0.5185240884564477,1.3705568592758675,0.8481022597009995,1.319974020666512,109.52386976460497,0.8466415174055066,9.828346405806798,0.8989509813933251,59.54732597879585,741.8567872864955,0.9364905228909174,0.9410513257674228,692.8941388900329,873.4166270788866,195.60108443179217,0.9444497774584433,0.000885832862322439,109.52386976460497
134,900.0,0.7000000000000001,15.0,35.0,99.66343514497407,17.15051502980633,1681.4230421378752,0.6328327972828766,0.9540148280151393,7.205286424639663,11.997104010165469,1.0044118523084882,0.9075452092327779,9.805084745761452,19.739562851725264,9.109359131073456,0.6216538364732077,0.2941874980048165,32.53401452784624,704.3958673228391,59.54931785503698,7.140862559816328,13.77006535133903,7.139097951871523,0.5185786978942649,0.518450549777333,1.3705971789262772,0.8481034312342612,1.3200436197920253,109.52988294133519,0.846640108536689,9.828412340755383,0.8989501286420973,59.54931785503698,741.8556903013629,0.936497783260609,0.9410504993774157,692.8934251373753,873.4121033632542,195.60413267716092,0.9444612408406772,0.0017646079448046502,109.52988294133519
135,900.0,0.7000000000000001,20.0,35.0,99.66343514497407,17.15051502980633,1681.4230421378752,0.6328327972828766,0.9540148280151393,7.205286424639663,11.997104010165469,1.0044118523084882,0.9075452092327779,9.805084745761452,19.739562851725264,9.109359131073456,0.6216538364732077,0.2941821204316375,32.530598751373304,704.4001898279671,59.54724508304582,7.140826990144418,13.769786991116591,7.136565693259613,0.5185865979445604,0.5182771307837718,1.3705521700221641,0.8481024602726266,1.3199797118207883,109.52531188640279,0.8466410752975083,9.82827084251525,0.8989507773311679,59.54724508304582,741.8578255371403,0.9364934053194505,0.9410510086416347,692.8954018853893,873.416808253655,195.5998101720329,0.9444493843040839,0.004261296884804557,109.52531188640279
136,900.0,0.7000000000000001,25.0,35.0,99.66343514497407,17.15051502980633,1681.4230421378752,0.6328327972828766,0.9540148280151393,7.205286424639663,11.997104010165469,1.0044118523084882,0.9075452092327779,9.805084745761452,19.739562851725264,9.109359131073456,0.6216538364732077,0.2944058382007292,32.66244014002689,704.3269590821169,59.612550868465476,7.139886254541019,13.776155182010854,7.125504806534257,0.518278587908505,0.5172346501902698,1.371920072039966,0.8481398245945263,1.3220992666372602,109.71888653725784,0.8466023720099596,9.830719889543005,0.8989236113993705,59.612550868465476,741.8531086447204,0.9367138304224171,0.9410241777883738,692.9002490500696,873.3025500812781,195.6730409178831,0.9448250904416707,0.014381448006761895,109.71888653725784
137,900.0,0.7000000000000001,30.0,35.0,99.66343514497407,17.15051502980633,1681.4230421378752,0.6328327972828766,0.9540148280151393,7.205286424639663,11.997104010165469,1.0044118523084882,0.9075452092327779,9.805084745761452,19.739562851725264,9.109359131073456,0.6216538364732077,0.2984720358982132,34.2209929812779,704.6241414261318,60.109284174382594,7.071417084085579,13.754696463412355,7.020207579483924,0.5141092791757075,0.5103862232189387,1.3792858292172334,0.8485912272006955,1.3474849688360029,112.54816288554866,0.8457649007825243,9.794070573951107,0.8984986743599478,60.109284174382594,742.5244546036349,0.9407735549848383,0.9405611380093067,693.8269616623827,872.4021144466532,195.3758585738682,0.9476304959789432,0.051209504601654805,112.54816288554866
138,900.0,0.7000000000000001,35.0,35.0,99.66343514497407,17.15051502980633,1681.4230421378752,0.6328327972828766,0.9540148280151393,7.205286424639663,11.997104010165469,1.0044118523084882,0.9075452092327779,9.805084745761452,19.739562851725264,9.109359131073456,0.6216538364732077,0.309569581385289,39.942352531273684,702.8548129523763,62.62518671627978,6.910729334594062,13.875175405338105,6.8768432642602235,0.498064286231318,0.4956220778019528,1.4283261977146646,0.8496763710832397,1.440753889054815,121.37221540411196,0.8432392685290271,9.770319518838443,0.8964003695453238,62.62518671627978,742.867755249872,0.9495254354288728,0.939408975328948,694.598345861987,867.3061515510507,197.14518704762372,0.9598033077074997,0.03388607033383794,121.37221540411196
139,900.0,0.7000000000000001,40.0,35.0,99.66343514497407,17.15051502980633,1681.4230421378752,0.6328327972828766,0.9540148280151393,7.205286424639663,11.997104010165469,1.0044118523084882,0.9075452092327779,9.805084745761452,19.739562851725264,9.109359131073456,0.6216538364732077,0.3183459459822573,43.246117974981075,703.6248636233032,63.57046845408072,6.75693977512924,13.82525822948139,6.692274113443073,0.4887387752888797,0.4840614187713521,1.4386004012120708,0.8499344909115785,1.4942082951756064,127.0958328791528,0.8403451972597902,9.688311609839008,0.8948232417743694,63.57046845408072,744.2170291109448,0.9551412802166037,0.9386957551963029,696.2308255562275,865.646072400266,196.3751363766968,0.9637136574504136,0.06466566168616719,127.0958328791528
140,900.0,0.7000000000000001,45.0,35.0,99.66343514497407,17.15051502980633,1681.4230421378752,0.6328327972828766,0.9540148280151393,7.205286424639663,11.997104010165469,1.0044118523084882,0.9075452092327779,9.805084745761452,19.739562851725264,9.109359131073456,0.6216538364732077,0.3272791892877171,47.6827289081636,703.4167592667199,65.2035217172029,6.594193672167384,13.838479930909232,6.516287296541593,0.4765114163614735,0.47088172466016304,1.4639836070218208,0.8499933635508697,1.5629407818100676,134.1554824084197,0.8369736078390928,9.619126953026477,0.8922762657350338,65.2035217172029,744.8914731822045,0.9605360090395401,0.9378434480687039,697.2409857783039,862.4303153221182,196.58324073328015,0.9695413123290663,0.07790637562579067,134.1554824084197
141,900.0,0.7000000000000001,50.0,35.0,99.66343514497407,17.15051502980633,1681.4230421378752,0.6328327972828766,0.9540148280151393,7.205286424639663,11.997104010165469,1.0044118523084882,0.9075452092327779,9.805084745761452,19.739562851725264,9.109359131073456,0.6216538364732077,0.33828459343646056,52.99988189729618,703.6858242535051,67.09930856571444,6.36765822669584,13.815925483508593,6.3117784492869795,0.46089262961765454,0.4568480379270318,1.4916598213458383,0.84975103378208,1.646680102812772,142.66934607593186,0.8321081009084893,9.503344269303074,0.8883969822271082,67.09930856571444,745.9591849954028,0.9661411977392848,0.9368287190171511,698.6962077859615,858.786797562958,196.31417574649493,0.9752134998988059,0.05587977740886094,142.66934607593186
142,900.0,0.7000000000000001,55.0,35.0,99.66343514497407,17.15051502980633,1681.4230421378752,0.6328327972828766,0.9540148280151393,7.205286424639663,11.997104010165469,1.0044118523084882,0.9075452092327779,9.805084745761452,19.739562851725264,9.109359131073456,0.6216538364732077,0.3477219243374269,57.38507163126525,704.3869218036355,68.55616341383376,6.159248345973806,13.763540144499427,6.0887600413765455,0.44750465950690294,0.44238328056970916,1.5100664309487495,0.8493106728418666,1.717933351178899,149.89585540572773,0.827051376784625,9.384138044195366,0.8845792196832437,68.55616341383376,747.0970310071081,0.9702472462420989,0.9359613385247736,700.1614341114625,856.1172475971426,195.61307819636454,0.9788554943233337,0.0704883045972605,149.89585540572773
143,900.0,0.6000000000000001,5.0,35.0,99.66343514497407,17.15051502980633,1681.4230421378752,0.6328327972828766,0.9540148280151393,7.205286424639663,11.997104010165469,1.0044118523084882,0.9075452092327779,9.805084745761452,19.739562851725264,9.109359131073456,0.6216538364732077,0.3164963444817625,34.25609941821915,703.0518123884293,55.0786133162055,5.945674432581165,11.884633206577325,5.945472359820129,0.5002825353743895,0.5002655325138449,1.2324726842287925,0.8487197813827781,1.284038433902159,120.0392463827568,0.8393187945705559,8.455644503149783,0.8953683445161829,55.0786133162055,742.5109853919964,0.9589818418879735,0.9389856974379421,696.3894841083692,865.0947749135638,196.9481876115707,0.967279056062241,0.0002020727610358997,120.0392463827568
