,lat,alt,azi,rO,eta_cos,eta_blk,eta_att,eta_hbi,eta_tdi,eta_tdr,eta_BDR,eta_SF,Qmax_BDR,Qmax,eta_rcv,Prcv_abs
453,-30.0,80.0,105.0,1.3180947584040918,0.7935617881007407,0.9948147394741318,0.973639621635024,0.997697716524511,0.9227898908002912,0.966801913673818,0.8461458610352937,0.6182403084765199,4466.671471983847,2.5852445659883814,0.8372969507559435,18.897078459000245
454,-30.0,80.0,120.0,1.3180947584040918,0.7900798071229134,0.9946873781054378,0.9736395328735568,0.9977473494258452,0.9228469571691266,0.9667062681834218,0.8461327669800116,0.6127223796783939,4362.288088242659,2.5659005828848307,0.8366872887428893,18.88331890704708
455,-30.0,90.0,0.0,1.3180947584040918,0.8020306631092687,0.9964991696369244,0.9736398247109171,0.9977953663976336,0.9241353593382802,0.9667271626482548,0.847383554938652,0.6225524453970291,4420.572077314307,2.551273313745276,0.8377201503218635,18.90662971246389
456,-30.0,90.0,5.0,1.3180947584040918,0.8022110593524941,0.9964595957388618,0.9736396442898244,0.9978143428474884,0.9237146490815002,0.9667068950240087,0.8469983774565374,0.6219984084799105,4448.52850863553,2.500351128901944,0.8350300036530379,18.845915395254064
457,-30.0,90.0,10.0,1.3180947584040918,0.8022256902595523,0.9965763664206156,0.9736399053803168,0.9977868263626994,0.92440601556543,0.9667730096631956,0.8476513519257135,0.6227414668901461,4436.850549162393,2.519743755750785,0.8344413721711585,18.83263048446289
458,-30.0,90.0,15.0,1.3180947584040918,0.8020928348661808,0.9965214662492772,0.9736397894590284,0.9977932400529972,0.923497321833228,0.966747574618104,0.8468000655609765,0.6221812626877337,4234.265600021003,2.512733203098187,0.8344525906204676,18.832883675301087
459,-30.0,90.0,20.0,1.3180947584040918,0.8020765076520475,0.9965377348538352,0.9736397790947974,0.9978525446551288,0.923822105385938,0.9666836434875332,0.8470981885939847,0.6222088816268236,4179.850615400397,2.46841365817176,0.8360504758144462,18.868946582077264
460,-30.0,90.0,25.0,1.3180947584040918,0.8021006052576009,0.996645177808218,0.9736396285274056,0.9979161098440577,0.9238827445885708,0.9668423234808592,0.8473090309633458,0.6229797824780183,4177.253290022617,2.474657018333704,0.8374869245576804,18.901366005770047
461,-30.0,90.0,30.0,1.3180947584040918,0.8023258022036125,0.996633458004795,0.9736399265585938,0.997806970900878,0.923733072585824,0.9668187889981926,0.8471004727579651,0.623025026287213,4339.88774077759,2.6858258805672417,0.8364798185335669,18.87863648127217
462,-30.0,90.0,45.0,1.3180947584040918,0.802086108335115,0.9965466619273214,0.973639869027197,0.9978041893298468,0.924294799677994,0.9666978968495435,0.8475253773897771,0.6243746707265895,4400.316858600557,2.4413344288640566,0.8323353517752909,18.785099399319165
463,-30.0,90.0,60.0,1.3180947584040918,0.8023084451585276,0.9965445374499624,0.9736397644621894,0.9978139392660536,0.924407270137088,0.9667175919023552,0.8476314699036382,0.6262889777364434,4169.978542529565,2.502002611219451,0.834969554909496,18.844551118639384
464,-30.0,90.0,75.0,1.3180947584040918,0.8021514071413967,0.9966273479180646,0.9736397350017256,0.9978290193492052,0.9235732178239966,0.9666962718718132,0.8468501227061791,0.6275324965958333,4211.836797199744,2.4169354549840083,0.8311498606099925,18.758343874241863
465,-30.0,90.0,90.0,1.3180947584040918,0.8021549590364537,0.9966155681185316,0.9736397371986666,0.997807709047697,0.923283463826018,0.9666085702134058,0.8465236750037166,0.6282415093930792,4338.4998841411625,2.4359233274003294,0.8327782102096151,18.79509433668529
466,-30.0,90.0,105.0,1.3180947584040918,0.8020736724798251,0.9965781549340144,0.9736396657155336,0.99774234314013,0.924123139619643,0.9667234306851183,0.8473189726036515,0.6277632114959177,4263.693956227097,2.4484832638599827,0.8368578145747072,18.88716752971344
467,-30.0,90.0,120.0,1.3180947584040918,0.802275854216524,0.9964264343303684,0.9736397227010632,0.9979339874703366,0.9239516167716442,0.9666885612697204,0.8472724210009546,0.6259283804660598,4395.246774813009,2.523272519758511,0.8312700004243275,18.76105532744313
468,-40.0,10.0,0.0,1.3180947584040918,0.776943423427932,0.9922411330137566,0.972600511427314,0.997943807605636,0.8938005997308868,0.967477696764614,0.820474606742741,0.574033033375769,3290.47403671245,2.4812761085138564,0.82624105382506,18.64755628941764
469,-40.0,10.0,5.0,1.3180947584040918,0.7761530589506411,0.992180757744617,0.9726003826832844,0.9978939903643604,0.893533661627134,0.9675169439815918,0.8202252953607547,0.5724363527361875,2883.235185559505,2.3558699080849244,0.8281489738418332,18.690616417867773
470,-40.0,10.0,10.0,1.3180947584040918,0.7749360841590061,0.9924742589304104,0.9726005461793256,0.997906552331414,0.8924895803730132,0.9672213761843385,0.8190348613875821,0.5713520992153421,3131.2315931516573,2.3605290078879304,0.8304284176335774,18.742061521228752
471,-40.0,10.0,15.0,1.3180947584040918,0.7722449889181328,0.9923943449585806,0.9726004396989004,0.9979160373794248,0.8907381653051885,0.967295182858196,0.8174569814535714,0.5688083749483632,2961.50867355703,2.4163672981445976,0.827670572648535,18.67981931072858
472,-40.0,10.0,20.0,1.3180947584040918,0.7688078457571115,0.9924851611558252,0.972600375021492,0.9978795638549476,0.8903801582555584,0.967188716537953,0.8170242980664492,0.5663326567947493,2888.152718012054,2.3164850691669114,0.8405177170808453,18.96976840954268
473,-40.0,10.0,25.0,1.3180947584040918,0.764173716398725,0.99236908686511,0.972600300256449,0.9978967671249692,0.8887204767068347,0.967237761702838,0.8155411570295947,0.5628356134071651,3043.3530300928023,2.326383000932755,0.8421144431463372,19.00580515577696
474,-40.0,10.0,30.0,1.3180947584040918,0.7587131765015337,0.9926379525054084,0.9726003351553716,0.9978943576895368,0.8875633114126104,0.967143655097802,0.8143932023699675,0.5588180515944319,3104.6393175907674,2.432112059957632,0.833273606537442,18.806275009524
475,-40.0,10.0,45.0,1.3180947584040918,0.7375126374624237,0.992931014597602,0.9725999309961774,0.997886580592672,0.8831113740981575,0.967312009565522,0.8103947986603441,0.5437348702973063,2892.4724215955857,2.490648244804551,0.8268887492367013,18.662174222756903
476,-40.0,10.0,60.0,1.3180947584040918,0.7096620264612621,0.9929962678406964,0.972599885592204,0.9979528759257024,0.8782767803503722,0.9672967639882528,0.8059719216047606,0.5239510493625045,2865.139790868257,2.4718123511877708,0.837927945498272,18.91131947246892
477,-40.0,10.0,75.0,1.3180947584040918,0.677810565429847,0.9932270579683437,0.972600103020746,0.9977940449728986,0.8729939007119926,0.9674189641837114,0.8011170337286826,0.5039217175451721,2879.54931099274,2.4976885343877377,0.8335113472010406,18.811640613649104
478,-40.0,10.0,90.0,1.3180947584040918,0.6446305106389414,0.99344870565486,0.9726002793724264,0.9977229804497492,0.8676313439933602,0.9672923734711452,0.7960719027914773,0.482967947780407,2839.9030716714165,2.478858136298572,0.8427461305177952,19.020061801294684
479,-40.0,10.0,105.0,1.3180947584040918,0.6123538942437159,0.9936935852076942,0.9726012557004812,0.997656964026727,0.8614089437885467,0.9670791075686314,0.7901985435574642,0.4616763505068563,2833.8652079539656,2.6900905604001784,0.8441525895333575,19.05180438239742
480,-40.0,10.0,120.0,1.3180947584040918,0.5830248527033985,0.9933424522437452,0.9726011564833016,0.9972910067126256,0.8567347927869023,0.9669774221989031,0.785619545185617,0.4407236036304344,2755.13743990356,2.5604371461711493,0.8443647015100524,19.056591568905244
481,-40.0,20.0,0.0,1.3180947584040918,0.7952708427195342,0.9898594994853904,0.972592668132242,0.9978429636035352,0.8983832697997383,0.9672443850235348,0.8244342954467914,0.5788540838137181,3133.263037872602,2.329488036922412,0.8261115399290169,18.64463327118277
482,-40.0,20.0,5.0,1.3180947584040918,0.7946768532135617,0.9899196298523496,0.972592811433585,0.9979039907546774,0.8986382208083981,0.9671821409014923,0.8246527921335387,0.5783806394632012,3111.3053627528725,2.375890901853808,0.8299077063251409,18.730309510856408
483,-40.0,20.0,10.0,1.3180947584040918,0.7929035933979026,0.9900017103321276,0.972592701848258,0.9979302726569094,0.8984540664765737,0.967114171404582,0.8244450188853046,0.5742629452723512,3046.4879102612604,2.4761648588781964,0.82638013039456,18.65069512904112
484,-40.0,20.0,15.0,1.3180947584040918,0.7906585404920874,0.989971683680819,0.9725927351495708,0.9980044162470092,0.8974328585199252,0.9671512597450892,0.8235737625215862,0.5727737803910186,3038.513822372355,2.2698356690655976,0.8309603866622638,18.754067608750955
485,-40.0,20.0,20.0,1.3180947584040918,0.7874756681018847,0.9902407060246092,0.9725928196145924,0.9979904056105612,0.8969856049351392,0.9670525441190292,0.8230783359551094,0.570592291720624,3182.978740560657,2.307634447200641,0.833860172114944,18.819513294614364
486,-40.0,20.0,25.0,1.3180947584040918,0.783410304562675,0.9901876218799216,0.9725929533356784,0.998037996570881,0.8957003817307667,0.9670031782045588,0.821884237906524,0.5675460146106933,3052.6827077530656,2.3157885594711365,0.8294159504896919,18.71921100082749
