,T_htf_hot_des,part_load_od,T_amb_od,T_amb_des,m_dot_htf_des,cycle_cost,cycle_spec_cost,LTR_UA_calculated,HTR_UA_calculated,NTU_LTR,NTU_HTR,UA_PHX,eff_PHX,NTU_PHX,q_dot_PHX,mc_cooler_P_in,mc_cooler_UA,recomp_frac_od,T_mc_in_od,T_htf_cold_od,m_dot_co2_full_od,W_dot_net_od,Q_dot_od,W_dot_net_less_cooling_od,eta_thermal_od,eta_thermal_net_less_cooling_od,mc_W_dot_od,mc_eta_od,rc_W_dot_od,rc_T_in_od,rc_eta_od,t_W_dot_od,t_eta_od,t_m_dot_od,t_T_out_od,eff_LTR_od,eff_HTR_od,T_co2_PHX_in_od,T_co2_PHX_out_od,deltaT_HTF_PHX_od,phx_eff_od,mc_cooler_W_dot_fan_od,mc_cooler_T_in_od
10,1000.0,1.0,55.0,35.0,89.64742317021322,16.16044224725715,1584.3570830644264,0.5517817184717554,0.9014636372450752,7.215690052401728,12.634832452601307,0.9619902445277507,0.9127070927152399,10.39999999999994,18.912681481130207,9.081445489421625,0.5555201161216902,0.32524129677276764,56.5935707138953,838.4007847365107,63.23560417562418,7.128804811721516,14.615243589990264,6.925891198913404,0.4877650357195494,0.4738813387726792,1.4625793162426894,0.8489598331285917,1.5242404012177184,149.76734987993922,0.8347832932731043,10.108386154299838,0.8915893583528646,63.23560417562418,866.960851118031,0.9627877822272289,0.9372606055350731,813.4309454901894,990.3095968337874,161.59921526348933,0.9475994304760844,0.202913612808112,149.76734987993922
11,1000.0,0.9,5.0,35.0,89.64742317021322,16.16044224725715,1584.3570830644264,0.5517817184717554,0.9014636372450752,7.215690052401728,12.634832452601307,0.9619902445277507,0.9127070927152399,10.39999999999994,18.912681481130207,9.081445489421625,0.5555201161216902,0.24423972796288562,32.35089644710365,791.4226758310416,61.221474071576274,9.413769601581794,16.97479517652689,9.41174508869113,0.5545733838720691,0.5544541180506197,1.5238686061280908,0.847727914766838,1.1944738673545745,98.85372916802453,0.8487076392066923,12.129588004464708,0.8997883372222578,61.221474071576274,828.4192383785354,0.9321588602964168,0.9469641468085431,769.0713159012295,982.5413319703808,208.5773241689584,0.9236708095161905,0.002024512890663644,98.85372916802453
12,1000.0,0.9,10.0,35.0,89.64742317021322,16.16044224725715,1584.3570830644264,0.5517817184717554,0.9014636372450752,7.215690052401728,12.634832452601307,0.9619902445277507,0.9127070927152399,10.39999999999994,18.912681481130207,9.081445489421625,0.5555201161216902,0.245131341963209,32.48621460498697,791.9097734489386,61.1905558926667,9.386765174539457,16.935145311117644,9.383100157210302,0.5542772147562974,0.5540607998828597,1.521911533771816,0.8478025987143001,1.1972201032940133,99.21336342971472,0.8488245605279033,12.103518568209177,0.8998116799615473,61.1905558926667,828.7605716425111,0.9311722875505516,0.9467908646672616,769.5499267362244,982.6201180117483,208.0902265510614,0.9238603141787546,0.003665017329154551,99.21336342971472
13,1000.0,0.9,15.0,35.0,89.64742317021322,16.16044224725715,1584.3570830644264,0.5517817184717554,0.9014636372450752,7.215690052401728,12.634832452601307,0.9619902445277507,0.9127070927152399,10.39999999999994,18.912681481130207,9.081445489421625,0.5555201161216902,0.24513324827125432,32.48621460498697,791.9120745839322,61.190126472584836,9.386658437838785,16.934956780541423,9.378859135854844,0.5542770825742069,0.5538165380280938,1.5218972114170368,0.8478026231826404,1.197218735582827,99.21396279531643,0.8488248034307746,12.103396573158228,0.8998117222077284,61.190126472584836,828.7618840791921,0.9311708364192511,0.9467904475979249,769.5516261434601,982.6209310868154,208.08792541606783,0.9238633931432012,0.007799301983940011,99.21396279531643
14,1000.0,0.9,20.0,35.0,89.64742317021322,16.16044224725715,1584.3570830644264,0.5517817184717554,0.9014636372450752,7.215690052401728,12.634832452601307,0.9619902445277507,0.9127070927152399,10.39999999999994,18.912681481130207,9.081445489421625,0.5555201161216902,0.24462859984701454,32.48621460498697,791.299512464651,61.30387358067968,9.415011026023773,16.98501980038286,9.393806316554139,0.5543126317586953,0.5530641958004896,1.5256938267260844,0.8477963430260879,1.1975787261461475,99.05577853131518,0.8487594830328552,12.135788369936533,0.8998003020215404,61.30387358067968,828.4190413225361,0.9315528329979647,0.9469010916686762,769.1058618707449,982.4109479239536,208.700487535349,0.9230782188236089,0.02120470946963405,99.05577853131518
15,1000.0,0.9,25.0,35.0,89.64742317021322,16.16044224725715,1584.3570830644264,0.5517817184717554,0.9014636372450752,7.215690052401728,12.634832452601307,0.9619902445277507,0.9127070927152399,10.39999999999994,18.912681481130207,9.081445489421625,0.5555201161216902,0.24707226639486088,33.18744748998438,791.2136994724939,61.62163710743446,9.394518190418003,16.99270642475021,9.327826500752863,0.5528559109768826,0.5489311865687682,1.531514116012009,0.8481303980399144,1.2128161635642714,100.21380332794826,0.8490478448715162,12.136546717811752,0.8998660252369532,61.62163710743446,828.7376005932198,0.9281708609137027,0.9465105468606365,769.66277000159,981.9292993524683,208.7863005275061,0.9207448736365017,0.0666916896651391,100.21380332794826
16,1000.0,0.9,30.0,35.0,89.64742317021322,16.16044224725715,1584.3570830644264,0.5517817184717554,0.9014636372450752,7.215690052401728,12.634832452601307,0.9619902445277507,0.9127070927152399,10.39999999999994,18.912681481130207,9.081445489421625,0.5555201161216902,0.26371813791170173,37.95260054975506,791.4084380311343,63.69770261529012,9.19933049241527,16.98075478561506,9.13806664888416,0.5417503879278863,0.5381425480936401,1.5673598188921583,0.8496461170521193,1.3185282900186857,108.63946618030928,0.8498903575669898,12.082526484188946,0.8999477131983982,63.69770261529012,831.2982069581825,0.9033286594193983,0.9440758585108013,773.7457075853523,978.7163154677597,208.59156196886568,0.921934164177483,0.06126384353110897,108.63946618030928
17,1000.0,0.9,35.0,35.0,89.64742317021322,16.16044224725715,1584.3570830644264,0.5517817184717554,0.9014636372450752,7.215690052401728,12.634832452601307,0.9619902445277507,0.9127070927152399,10.39999999999994,18.912681481130207,9.081445489421625,0.5555201161216902,0.2725774576473251,40.83515541242565,790.6176947976936,65.02672915736309,9.13080210969629,17.046213776126653,9.019213554344143,0.5356498651028327,0.5291036281016033,1.589472610374092,0.8499367904374282,1.3778698233124436,113.5644223251241,0.849401568833137,12.094406946039957,0.8997094023284453,65.02672915736309,831.959468967522,0.9143024491090266,0.9430454755148193,775.0156743358417,976.4522228560769,209.38230520230638,0.9306528558565382,0.11158855535214707,113.5644223251241
18,1000.0,0.9,40.0,35.0,89.64742317021322,16.16044224725715,1584.3570830644264,0.5517817184717554,0.9014636372450752,7.215690052401728,12.634832452601307,0.9619902445277507,0.9127070927152399,10.39999999999994,18.912681481130207,9.081445489421625,0.5555201161216902,0.2883376222756213,45.96651783561413,790.9731963138917,67.09691021919996,8.874970934851165,17.019307475715447,8.790337545439288,0.5214648685038863,0.5164920815950982,1.6198933207914126,0.8498755082491286,1.48148332686603,122.64678289061709,0.8472559293066261,11.969519143417235,0.8985812575460455,67.09691021919996,834.4545759260646,0.9300547382660769,0.9414024572112429,778.2547493665076,972.9515772024562,209.02680368610834,0.9426438811607023,0.08463338941187656,122.64678289061709
19,1000.0,0.9,45.0,35.0,89.64742317021322,16.16044224725715,1584.3570830644264,0.5517817184717554,0.9014636372450752,7.215690052401728,12.634832452601307,0.9619902445277507,0.9127070927152399,10.39999999999994,18.912681481130207,9.081445489421625,0.5555201161216902,0.2979379822920343,48.27316875088667,797.5571601435948,66.46114414661372,8.475741044600097,16.48221377274761,8.273434048204516,0.5142355973209283,0.5019613361576564,1.5874901314838608,0.8497105110251151,1.5039319816104326,128.60827384897732,0.8449053775305626,11.559060664710149,0.8974802676567234,66.46114414661372,839.8565184179987,0.9400000402626754,0.9402868935645826,784.5068217072109,974.7614693861748,202.44283985640516,0.9394396679292887,0.20230699639558175,128.60827384897732
20,1000.0,0.9,50.0,35.0,89.64742317021322,16.16044224725715,1584.3570830644264,0.5517817184717554,0.9014636372450752,7.215690052401728,12.634832452601307,0.9619902445277507,0.9127070927152399,10.39999999999994,18.912681481130207,9.081445489421625,0.5555201161216902,0.3122859522863305,52.32150704143345,809.8459799034543,64.91121261388591,7.751207947659816,15.479891589624561,7.547677291797015,0.5007275343488248,0.4875794670846317,1.5240941930137974,0.8494184416113768,1.5184084259056185,138.9055394656039,0.8400919349232725,10.785254542162187,0.8947117902150029,64.91121261388591,849.8550451893085,0.9529770019510118,0.9386786639819503,795.7133336702767,978.5127101107597,190.15402009654565,0.930819536648726,0.2035306558628009,138.9055394656039
21,1000.0,0.9,55.0,35.0,89.64742317021322,16.16044224725715,1584.3570830644264,0.5517817184717554,0.9014636372450752,7.215690052401728,12.634832452601307,0.9619902445277507,0.9127070927152399,10.39999999999994,18.912681481130207,9.081445489421625,0.5555201161216902,0.3256979212677813,56.60368806148193,821.2241845233449,63.426445433059634,7.06791661080877,14.550136045713197,6.865050705573231,0.48576292266979454,0.47182037913630587,1.4650923138552456,0.8490403674071796,1.528808521170274,149.34354429140228,0.8341028909073348,10.054504443888696,0.8908253412603953,63.426445433059634,859.1851580992253,0.9625626061907819,0.937356248080001,806.0130078617416,981.7230028759101,178.7758154766551,0.9215866151955084,0.2028659052355392,149.34354429140228
22,1000.0,0.8,5.0,35.0,89.64742317021322,16.16044224725715,1584.3570830644264,0.5517817184717554,0.9014636372450752,7.215690052401728,12.634832452601307,0.9619902445277507,0.9127070927152399,10.39999999999994,18.912681481130207,9.081445489421625,0.5555201161216902,0.2639392686657735,32.54145949421422,791.5841268536461,57.27385100067261,8.282205700946411,15.081068522877246,8.281188829922359,0.5491789715286227,0.549111544540773,1.3897601520801093,0.8479020251064946,1.1795346895453147,105.26467993558987,0.8495072390696737,10.840008700500118,0.8999369626066395,57.27385100067261,830.7467349494535,0.9143359660621819,0.9437501521536398,775.3004854944562,978.2045490180714,208.41587314635387,0.9275314795627287,0.0010168710240534527,105.26467993558987
23,1000.0,0.8,10.0,35.0,89.64742317021322,16.16044224725715,1584.3570830644264,0.5517817184717554,0.9014636372450752,7.215690052401728,12.634832452601307,0.9619902445277507,0.9127070927152399,10.39999999999994,18.912681481130207,9.081445489421625,0.5555201161216902,0.2659819335937501,33.274142923331,791.4855373884972,57.537205943496296,8.262002804656051,15.087685147030747,8.260324149035492,0.5475990998050494,0.5474878398202206,1.394830597230886,0.848220223904634,1.1918833917257656,106.48309743410351,0.8494260023736174,10.847114713253788,0.8998924949893332,57.537205943496296,830.9674956979462,0.9113110065373697,0.9435169619745707,775.6632207141764,977.69763415868,208.51446261150284,0.9294706970266287,0.001678655620558984,106.48309743410351
24,1000.0,0.8,15.0,35.0,89.64742317021322,16.16044224725715,1584.3570830644264,0.5517817184717554,0.9014636372450752,7.215690052401728,12.634832452601307,0.9619902445277507,0.9127070927152399,10.39999999999994,18.912681481130207,9.081445489421625,0.5555201161216902,0.2673206804810419,33.430486514986114,791.3423066253443,57.63580209884364,8.260278543630937,15.100884578460018,8.25699989403604,0.5470062697792845,0.5467891533860122,1.3956145496136196,0.848330865933835,1.2022855044302052,106.93252124002231,0.8494001365567563,10.857321046117491,0.8998843801601435,57.63580209884364,830.9199065949916,0.912531330734324,0.9434392461490811,775.677471554049,977.5362874839628,208.65769337465565,0.9301682484598497,0.0032786495948973673,106.93252124002231
25,1000.0,0.8,20.0,35.0,89.64742317021322,16.16044224725715,1584.3570830644264,0.5517817184717554,0.9014636372450752,7.215690052401728,12.634832452601307,0.9619902445277507,0.9127070927152399,10.39999999999994,18.912681481130207,9.081445489421625,0.5555201161216902,0.2669251058119175,33.32417581129465,791.3810626300254,57.58058287645668,8.261662208665431,15.095759896651241,8.253695925049247,0.5472836256820799,0.5467559090470299,1.3946446072847458,0.848285995944894,1.1982697398696684,106.53608750176238,0.8493997446382352,10.853742090026357,0.8998910247474028,57.58058287645668,830.9050348937234,0.9120412207786724,0.943488861841272,775.6266305736575,977.6151571604788,208.61893736997456,0.9297847507632179,0.007966283616184197,106.53608750176238
26,1000.0,0.8,25.0,35.0,89.64742317021322,16.16044224725715,1584.3570830644264,0.5517817184717554,0.9014636372450752,7.215690052401728,12.634832452601307,0.9619902445277507,0.9127070927152399,10.39999999999994,18.912681481130207,9.081445489421625,0.5555201161216902,0.26508245339362446,32.82760980226931,791.9107562216051,57.300664961756645,8.258521595979998,15.056863511855884,8.226843361066976,0.5484888396230183,0.5463849329967758,1.389544990768971,0.8480669618431383,1.1860168721271829,106.16727416701144,0.8495079806191764,10.832576980304143,0.8999193152120147,57.300664961756645,831.0360785775698,0.9126131200148688,0.9436091605970289,775.7075424366111,978.1765649076905,208.08924377839492,0.9277585436397725,0.03167823491302123,106.16727416701144
27,1000.0,0.8,30.0,35.0,89.64742317021322,16.16044224725715,1584.3570830644264,0.5517817184717554,0.9014636372450752,7.215690052401728,12.634832452601307,0.9619902445277507,0.9127070927152399,10.39999999999994,18.912681481130207,9.081445489421625,0.5555201161216902,0.27164584435638056,35.114561800016816,791.5197648847767,58.21152964572368,8.193525381550721,15.088177781874926,8.11205792306797,0.5430427384938035,0.5376433152062137,1.4058819992796068,0.8488222289801318,1.2280097697745656,109.88633907764716,0.8490665083545565,10.826332972671,0.8997063352945864,58.21152964572368,831.7499562783165,0.9183923191984668,0.9428554489153724,776.8411007324934,976.4701121443228,208.4802351152233,0.9342232633318036,0.08146745848275003,109.88633907764716
28,1000.0,0.8,35.0,35.0,89.64742317021322,16.16044224725715,1584.3570830644264,0.5517817184717554,0.9014636372450752,7.215690052401728,12.634832452601307,0.9619902445277507,0.9127070927152399,10.39999999999994,18.912681481130207,9.081445489421625,0.5555201161216902,0.2848069212197348,40.24798496293977,791.017960745441,60.18386274436025,8.004643758639983,15.124167008501178,7.93814284697107,0.5292617936670915,0.5248647970171911,1.4417974398811069,0.8497971942598673,1.3133251801680021,118.47742955341539,0.8472759970899113,10.757838227076777,0.8986409043190349,60.18386274436025,833.5733043162603,0.9318148799450942,0.9414772563563379,779.2210568053557,972.5811196651024,208.98203925455903,0.946566897325508,0.0665009116689125,118.47742955341539
29,1000.0,0.8,40.0,35.0,89.64742317021322,16.16044224725715,1584.3570830644264,0.5517817184717554,0.9014636372450752,7.215690052401728,12.634832452601307,0.9619902445277507,0.9127070927152399,10.39999999999994,18.912681481130207,9.081445489421625,0.5555201161216902,0.2952481471796754,44.30384679288221,791.385027282936,61.53041160433829,7.833144749101276,15.098867734206006,7.749636266711464,0.5187902091065766,0.5132594313118531,1.4613912602846992,0.8499953565497387,1.3800811660289627,125.58033116556675,0.8448912536168998,10.672097149054213,0.8973176120022941,61.53041160433829,835.1367697629679,0.9408064032001309,0.940513653209152,781.272458835305,969.947790553539,208.614972717064,0.953766368909089,0.08350848238981134,125.58033116556675
30,1000.0,0.8,45.0,35.0,89.64742317021322,16.16044224725715,1584.3570830644264,0.5517817184717554,0.9014636372450752,7.215690052401728,12.634832452601307,0.9619902445277507,0.9127070927152399,10.39999999999994,18.912681481130207,9.081445489421625,0.5555201161216902,0.30644945450888433,48.963907526274,790.8724799128855,63.34094011447492,7.657028184978551,15.134962607948244,7.572109991148469,0.5059165577956171,0.5003058274601826,1.4908843392698432,0.8498570990289981,1.4600468456045264,133.32683882304445,0.8415057186165085,10.60454232193034,0.8952097677542193,63.34094011447492,836.1307930339643,0.9487813360212849,0.9395059932096584,782.6227629690705,966.1907836516938,209.12752008711448,0.9620488462522807,0.08491819383008187,133.32683882304445
31,1000.0,0.8,50.0,35.0,89.64742317021322,16.16044224725715,1584.3570830644264,0.5517817184717554,0.9014636372450752,7.215690052401728,12.634832452601307,0.9619902445277507,0.9127070927152399,10.39999999999994,18.912681481130207,9.081445489421625,0.5555201161216902,0.3162206169366247,53.249890654184526,790.8182310247074,64.94136111298667,7.474608904683758,15.13717132330146,7.36901621511701,0.4937916566470838,0.48681593527143924,1.5154163368097895,0.8494605952311792,1.5295877221295138,140.4404971796319,0.8377065661297469,10.51142169689508,0.8926768901206982,64.94136111298667,837.163955512961,0.9547872499116075,0.9386435862983602,783.9497026567016,962.883490078331,209.18176897529258,0.9682086604255322,0.10559268956674825,140.4404971796319
32,1000.0,0.8,55.0,35.0,89.64742317021322,16.16044224725715,1584.3570830644264,0.5517817184717554,0.9014636372450752,7.215690052401728,12.634832452601307,0.9619902445277507,0.9127070927152399,10.39999999999994,18.912681481130207,9.081445489421625,0.5555201161216902,0.3264952832200808,56.613188036367546,800.8241918166237,63.69954190142636,6.951663127459693,14.415079607009181,6.748853725050049,0.48224937475055774,0.4681801217225668,1.4679718606905074,0.8491809430243561,1.5353318045359161,148.6702870998506,0.8328743242852295,9.94770792183826,0.8893751029594249,63.69954190142636,845.8427833604218,0.9622278976413979,0.9375398279280525,793.3439575151409,966.9354271707376,199.17580818337626,0.9638034571283796,0.20280940240964457,148.6702870998506
33,1000.0,0.7000000000000001,5.0,35.0,89.64742317021322,16.16044224725715,1584.3570830644264,0.5517817184717554,0.9014636372450752,7.215690052401728,12.634832452601307,0.9619902445277507,0.9127070927152399,10.39999999999994,18.912681481130207,9.081445489421625,0.5555201161216902,0.28267054259948676,32.25389385103921,791.7152927837084,52.76153686836221,7.127301600794071,13.190157564580122,7.126782461989639,0.5403499970260554,0.5403106389818554,1.2488164064359304,0.8480622290883448,1.1418261343661555,112.14144628612218,0.8467590462180901,9.51532098062798,0.8989501776392623,52.76153686836221,832.6668840334524,0.9353998369748143,0.9416474953176173,780.3303185100409,973.2004899044351,208.28470721629162,0.9481723003536605,0.0005191388044312977,112.14144628612218
34,1000.0,0.7000000000000001,10.0,35.0,89.64742317021322,16.16044224725715,1584.3570830644264,0.5517817184717554,0.9014636372450752,7.215690052401728,12.634832452601307,0.9619902445277507,0.9127070927152399,10.39999999999994,18.912681481130207,9.081445489421625,0.5555201161216902,0.2828719741737139,32.363990264520226,791.641269549296,52.809630703210196,7.126646836073916,13.195258752214633,7.125737821954061,0.5400914805765223,0.5400225911263854,1.2498328949209676,0.8480939439624061,1.1434691547377922,112.30554362734318,0.8467210774574437,9.517251991451154,0.8989274596685279,52.809630703210196,832.6491786239316,0.9355691641387857,0.9416291287532805,780.3178664522742,973.0840958152788,208.358730450704,0.9484555119974623,0.0009090141198550266,112.30554362734318
35,1000.0,0.7000000000000001,15.0,35.0,89.64742317021322,16.16044224725715,1584.3570830644264,0.5517817184717554,0.9014636372450752,7.215690052401728,12.634832452601307,0.9619902445277507,0.9127070927152399,10.39999999999994,18.912681481130207,9.081445489421625,0.5555201161216902,0.28272166608643423,32.27956621302877,791.7095477139986,52.77152849070698,7.126891149889601,13.190912102215393,7.12506191864242,0.5402879721026002,0.5401492985042161,1.2490181303914685,0.848069765474835,1.1421945090730483,112.18185919912514,0.8467493575411772,9.515464986459898,0.8989446030051281,52.77152849070698,832.6676771729893,0.9354455373428038,0.9416426349021243,780.3328796800869,973.1768609990371,208.29045228600137,0.9482095089272193,0.001829231247180886,112.18185919912514
36,1000.0,0.7000000000000001,20.0,35.0,89.64742317021322,16.16044224725715,1584.3570830644264,0.5517817184717554,0.9014636372450752,7.215690052401728,12.634832452601307,0.9619902445277507,0.9127070927152399,10.39999999999994,18.912681481130207,9.081445489421625,0.5555201161216902,0.28272308224671977,32.28204326804166,791.7027104655641,52.77350440416316,7.127065966680744,13.191345739259704,7.122630361732983,0.5402834636855416,0.5399472125527583,1.2490669623236605,0.8480703942547516,1.1422417317384712,112.18396405319464,0.8467491548933579,9.51573315083614,0.8989443125006118,52.77350440416316,832.6636794311606,0.9354448002607211,0.9416426452742847,780.3286014528229,973.1716722675266,208.2972895344359,0.9482221668912555,0.004435604947761292,112.18396405319464
