rcv_nom_power,zf,flux_avg,fzv,receiver_area,sf_power_sim,hb_rmax,n_hels,eta_rcv,eta_sf,eta_bdr,eta_tod,eta_StH,hb_surface_area,tod_surface_area,total_surface_area,heat_stored,rad_flux_avg,rad_flux_max,temp_part_max,tod_height,stg_height,stg_vol,land_prod,lcoh,lcoe
7.0,35.0,1.4,0.8330236044339543,6.024096385542171,8.489543502345594,12.433138136436883,2005.0,0.8250093485551881,0.522733884783749,0.7084302596626394,0.7405800847357334,0.4312603417531636,475.26709924137947,12.711720832606876,17583.410820073983,7.003952754401069,1.409264221389368,2.11245144980932,1286.4712882201434,0.5796689449695039,3.8108363294310474,173.86443878237154,0.8270749963346367,27.127650030413605,81.53670520078002
9.0,30.0,1.4,0.8527294379498861,7.7452667814113605,10.964776410359832,10.28899630298353,2504.0,0.8215045745103429,0.5406001320031847,0.7647402499227954,0.8022300957850286,0.4441054814215114,328.2277852934212,18.060698972719425,21696.39408426614,9.0076139795937,1.4156744654264581,1.9224114247854762,1291.470697027546,0.7452886435322197,4.1442169522562535,223.60284317255153,0.7263692946075662,26.45631613465079,80.19403740925439
9.0,35.0,1.4,0.8330236044339543,7.7452667814113605,10.952618583217061,12.786824493503072,2344.0,0.8221853709498494,0.5768608272381673,0.7887706533228871,0.8277116809723841,0.47428653322924963,506.06530718803924,18.060698972719425,20510.007606160754,9.005082772714534,1.4141047548553582,1.9819917384852983,1283.5769745375512,0.7452886435322197,4.143828730572804,223.54000910171754,0.8761239355773588,25.17030918029885,77.62202350055053
5.0,40.0,1.4,0.8280070159675599,4.302925989672978,6.051974832332437,13.18832069660976,1683.0,0.8253715335880119,0.4439393983650479,0.5913869048358079,0.6188811318216364,0.3664149420486989,533.0723724715573,8.012848663471978,14891.016421135027,4.995127748598274,1.406478951034058,2.54563720303494,1291.7984107047887,0.41404924640678864,3.404772464665245,123.99784994417143,0.7606776485971309,30.855843676643126,88.99309249323906
11.0,30.0,1.4,0.8527294379498861,9.46643717728055,13.354902774349188,10.700850247749301,3029.0,0.8239223874135012,0.5443173143309157,0.7797111920856852,0.819054634346292,0.4484752211340332,358.5043460996496,23.989691727627857,26208.959637827273,11.003403377516973,1.4107633657994325,1.9367624966773083,1277.8336219624912,0.9109083420949348,4.430114035731832,273.14583921570664,0.66522282419163,26.26306067906629,79.80752649808541
11.0,35.0,1.4,0.8330236044339543,9.46643717728055,13.387180646493668,13.292417951802605,2820.0,0.8222288037335804,0.586071641219307,0.8088116675535301,0.8498712387830604,0.48188498446192696,551.692203631721,23.989691727627857,24620.129895359347,11.007325528331828,1.414173082838695,2.077831484197017,1279.4038799802565,0.9109083420949348,4.430640342932321,273.2432017442896,0.8264756916948893,24.783904409708782,76.84921395937037
7.0,40.0,1.4,0.8280070159675599,6.024096385542171,8.487028947264333,13.362218286202166,1894.0,0.8253642711164351,0.5532053870953162,0.7443122940753907,0.7798735544719466,0.45659596109761097,548.8082509349896,12.711720832606876,16710.521571767593,7.004890461002912,1.408846805245879,2.3029625602050534,1291.3536028973454,0.5796689449695039,3.811006389921547,173.88771618554497,0.9771585974638194,25.991270846213908,79.26394683238063
13.0,30.0,1.4,0.8527294379498861,11.187607573149739,15.767902031018638,11.079393124361346,3618.0,0.8247230820565009,0.5380418313163601,0.7808777813574768,0.8205467453638471,0.44373551739855244,387.4619884844801,30.44722655040247,31266.42441503488,13.004152760586651,1.409407858464897,1.9928168238049933,1279.4069210621276,1.0765280406576505,4.683816961823249,322.81196073730047,0.6054013545372133,26.481867772601767,80.24514068515636
13.0,35.0,1.4,0.8330236044339543,11.187607573149739,15.809411888995198,13.814528588343423,3346.0,0.8226139950434987,0.5833114073261491,0.8119403958037983,0.8533564575935791,0.47984012713500906,600.8666790061002,30.44722655040247,29160.6483055565,13.005043473294526,1.4131182011548018,2.09196991590068,1281.471822576041,1.0765280406576505,4.683923897920719,322.83407157535174,0.7576987501607128,24.828370270287945,76.9381456805287
9.0,40.0,1.4,0.8280070159675599,7.7452667814113605,10.924565242120286,14.019454407851809,2269.0,0.8244248852947152,0.5944021321322419,0.8024361486337378,0.8434911104870128,0.49003990960205773,610.8746009597965,18.060698972719425,19975.336899932514,9.00648344662965,1.4104827568159746,2.1093341889960757,1299.5831124470203,0.7452886435322197,4.14404356672157,223.57477909413586,1.004031731473423,24.52913767525407,76.33968049046096
15.0,30.0,1.4,0.8527294379498861,12.908777969018935,18.21257809698861,11.455604516550542,4258.0,0.8237455680324722,0.528051720260791,0.7753083247383716,0.8147391010482545,0.43498026425674935,417.29451080143735,37.39344897989306,36760.099159781326,15.002530489839646,1.410867716580051,2.2150958422604323,1276.2418361735147,1.2421477392203661,4.912403892769759,372.41920889491223,0.5384911805321994,26.989690883400744,81.26078690675432
15.0,35.0,1.4,0.8330236044339543,12.908777969018935,18.213227175657035,14.19606662303206,3895.0,0.8236682947103522,0.5772848157247644,0.8124495894175522,0.8539691238829367,0.4754911997301966,638.0920565598838,37.39344897989306,33885.81350553977,15.001657768945673,1.4109179985408982,2.307395041815176,1282.2126192148546,1.2421477392203661,4.912308636824933,372.3975446813225,0.7064187501832425,24.953271702106488,77.18794854416579
11.0,40.0,1.4,0.8280070159675599,9.46643717728055,13.358766106208801,14.665055222347677,2747.0,0.823987252378742,0.6003691645243165,0.8168663560519593,0.8591179671018069,0.49469653828931254,674.8904306725801,23.989691727627857,24120.900922400207,11.007452979025256,1.4111714741286026,2.0654676825031624,1295.1312528249996,0.9109083420949348,4.430657443241358,273.24636554965247,0.967670380758051,24.185829623127788,75.6530643862084
17.0,30.0,1.4,0.8527294379498861,14.62994836488813,20.61440136445514,11.803708662027764,4916.0,0.8248677186694224,0.517689724845055,0.7672901646688116,0.8061907002443003,0.42702554231154155,445.8967268948093,44.79632607586094,42406.47545297067,17.00415422523394,1.4090549638527567,2.331398486798532,1277.6180503309827,1.4077674377830816,5.121819146122282,422.10703512833777,0.48251727123846117,27.52644907586439,82.3343032916816
17.0,35.0,1.4,0.8330236044339543,14.62994836488813,20.6730451151671,14.584252410074468,4490.0,0.822006019106041,0.5684192839770216,0.8085857276963122,0.8498258486118291,0.46724407280505775,677.0238220989596,44.79632607586094,39005.35614817481,16.993367517918095,1.4130634366955388,2.2393842548389538,1270.3462104466698,1.4077674377830816,5.1207358961181875,421.8392685000435,0.6358435081368226,25.342247888971006,77.96590091789483
19.0,30.0,1.4,0.8527294379498861,16.351118760757316,23.06237491445524,12.106252954458244,5614.0,0.823969505402403,0.5071568684145566,0.7593933826712878,0.7977028881619558,0.4178817940289738,471.4830271541199,52.629385792906334,48391.32201294702,19.002693651668473,1.4104462973998415,2.330930316274084,1270.9407373793576,1.5733871363457965,5.3150940023704765,471.71829721789715,0.4414451088336604,28.101017263610927,83.48343966717468
13.0,40.0,1.4,0.8280070159675599,11.187607573149739,15.741291104273232,15.109818313330413,3243.0,0.8265078976055958,0.5992445508946888,0.8245217096288631,0.867301386232813,0.49528035391157865,720.6715015196478,30.44722655040247,28402.233928070047,13.010301416190538,1.4070292510127307,2.1346301058514325,1287.5692581252179,1.0765280406576505,4.684555050139237,322.9645934853104,0.8876536591377285,24.105896006983475,75.49319715391977
19.0,35.0,1.4,0.8330236044339543,16.351118760757316,23.094325737553604,14.963183532072565,5091.0,0.8229027482159077,0.5600320499671485,0.803897724865888,0.8447292142404489,0.46085191300695505,716.2120348961159,52.629385792906334,44176.743820689015,19.00438411762623,1.4124003424756466,2.3363390059214857,1269.4492851986577,1.5733871363457965,5.315251606676802,471.7602609382895,0.5774753898502636,25.70246139634869,78.6863279326502
15.0,40.0,1.4,0.8280070159675599,12.908777969018935,18.156808966790067,15.566245963759224,3769.0,0.8264434344696864,0.5947357959852096,0.826403713083218,0.869291098896838,0.4915154938360794,769.3042133298379,37.39344897989306,32942.699262309725,15.00557556152398,1.4065474679606702,2.261286588808852,1273.9399708466096,1.2421477392203661,4.912736228039619,372.49479902208947,0.8408767541515596,24.146478875656086,75.57436289126498
21.0,30.0,1.4,0.8527294379498861,18.072289156626503,25.541612245325876,12.42155441618055,6355.0,0.8223858991107954,0.49618478664569254,0.749823769311796,0.7874450161038091,0.40805537189071606,498.9976118061386,60.87027605243297,54745.13988785856,21.00506175111162,1.4133025442413654,2.364818443761438,1272.6554742166777,1.739006834908512,5.495584395486146,521.4246013654582,0.3870572613624347,28.95618019411478,85.19376552818237
17.0,40.0,1.4,0.8280070159675599,14.62994836488813,20.61815730473935,16.014472436019904,4327.0,0.8247539803188778,0.5882658606632777,0.8239408277859709,0.866623366492586,0.48517461006774865,818.5672709541517,44.79632607586094,37757.09639703001,17.004907303924522,1.4093116934180656,2.4256166305816125,1278.9250688612397,1.4077674377830816,5.121894756585169,422.1257293726436,0.7830481827297429,24.339127859622558,75.95966085919794
21.0,35.0,1.4,0.8330236044339543,18.072289156626503,25.566058794403997,15.304406185793743,5717.0,0.8215162125756499,0.5520854262382596,0.7994636335922911,0.8398578526451332,0.4535471283814684,752.2390575714076,60.87027605243297,49558.538133623835,21.002931791265155,1.4146552532903547,2.3953139717321235,1273.1715651170261,1.739006834908512,5.495398634391883,521.3717277544673,0.5404065182853158,26.0477439573353,79.37689305462344
23.0,30.0,1.4,0.8527294379498861,19.793459552495698,27.98103976070772,12.754662932207173,7114.0,0.8220988775904885,0.4855798756666369,0.7388065064491377,0.7758918449844969,0.3991946707660712,529.172872732071,69.49979725997585,61255.48226999204,23.00318138109265,1.4136507913887988,2.3389809343011545,1266.914130520187,1.9046265334712271,5.664590618872353,571.0254425288134,0.34510302212449223,29.796870486344016,86.87514611264085
19.0,40.0,1.4,0.8280070159675599,16.351118760757316,23.016937463191994,16.32061453412495,4880.0,0.8255222770884739,0.5822887608191605,0.8241277964065756,0.8667407671311383,0.48069234375445913,852.9878510111042,52.629385792906334,42514.44923680401,19.000994626217256,1.4076674385383734,2.4227423679417357,1275.6455780870767,1.5733871363457965,5.314935590633311,471.6761210186978,0.7208753529179502,24.537217673517226,76.35584048698726
23.0,35.0,1.4,0.8330236044339543,19.793459552495698,28.015374891545314,15.619758757133926,6343.0,0.821224080513704,0.5452710229652874,0.7955738545947743,0.8356206617651839,0.44778969446543493,786.3174221202702,69.49979725997585,54938.772419380235,23.006900485556013,1.415385461911985,2.349388395247418,1264.5574872761604,1.9046265334712271,5.664895881995745,571.1177646835978,0.5041132210791723,26.38363745224384,80.0486800444405
21.0,40.0,1.4,0.8280070159675599,18.072289156626503,25.492381717482516,16.684964917394336,5462.0,0.8238498524392212,0.5761948986117241,0.8223926813661976,0.8648506928009272,0.4746980821975009,894.8377329813345,60.87027605243297,47526.90480903376,21.00189491627227,1.4105784550340328,2.509403104015223,1268.8515529901406,1.739006834908512,5.495308200426975,521.3459886190037,0.6780775222807206,24.764766167291377,76.81093747453556
25.0,30.0,1.4,0.8527294379498861,21.51462994836489,30.4225932379742,13.086597112368652,7915.0,0.8219343809929437,0.47452161891213135,0.7260238266361341,0.7626214283530757,0.3900256331083122,560.4643461102297,78.50122545522365,68125.42157156544,25.00537534125444,1.4140421337010407,2.384549978351139,1262.7902724523797,2.0702462320339423,5.824388737988709,620.7274238847328,0.31439106048325177,30.624764061490392,88.53093326293359
25.0,35.0,1.4,0.8330236044339543,21.51462994836489,30.52131108717381,15.927830831976234,7005.0,0.819119297749839,0.5379051937346911,0.7911603860472596,0.8310960598416337,0.44060852454795135,820.3238514185124,78.50122545522365,60626.25707687373,25.00059490413019,1.4186305393318384,2.4308847867609646,1258.3992512392222,2.0702462320339423,5.824017552483279,620.6087554632162,0.44979298228002107,26.97350515039965,81.22841544075212
23.0,40.0,1.4,0.8280070159675599,19.793459552495698,27.99252271863977,17.020759378361767,6055.0,0.8216573332865914,0.5707403584836555,0.8207547692109087,0.8632399065496923,0.46895300095071357,934.2636711893264,69.49979725997585,52631.115468449294,23.00026156896188,1.4142309303938874,2.5146624496331746,1273.9403202058622,1.9046265334712271,5.664350938398414,570.9529618146697,0.6273551538541037,25.058603365013692,77.39861186998019
27.0,35.0,1.4,0.8330236044339543,23.235800344234086,32.939086998418695,16.228206458401456,7662.0,0.8198140964546352,0.5307378996767068,0.7859587832739856,0.8257584370683191,0.4351064116776902,854.0830801014563,87.8598227393117,66271.21970284075,27.003927845649244,1.4176007071171302,2.4262268334717385,1254.2976224764295,2.235865930596658,5.975600300786707,670.339010618433,0.4223091753498914,27.353623993693827,81.98865312734048
25.0,40.0,1.4,0.8280070159675599,21.51462994836489,30.34877652340316,17.325905232941654,6622.0,0.8238454202083888,0.5657996872631975,0.8188358731065963,0.8613753349627286,0.46613148110712394,970.7526659468415,78.50122545522365,57511.07469140206,25.00270054773356,1.4106111328077786,2.528709474793477,1269.5657730244548,2.0702462320339423,5.824181054739677,620.6610254536364,0.5972870153481376,25.20562576210193,77.69265666415669
27.0,30.0,1.4,0.8527294379498861,23.235800344234086,32.87258312146892,13.386078047435008,8785.0,0.8214142558250059,0.4619582826673955,0.7129091016429858,0.7491546369380656,0.37945911897943646,589.9030185848177,87.8598227393117,75582.18684132412,27.002008401767043,1.414738577301736,2.4704162225473154,1261.3302902530277,2.235865930596658,5.975458715196205,670.2913628051117,0.29036063241236926,31.508761373958652,90.29892788787012
27.0,40.0,1.4,0.8280070159675599,23.235800344234086,32.69608296326885,17.603318038966467,7203.0,0.8258415641835808,0.560393389623014,0.8163477420479722,0.8588830313612489,0.4627961534444087,1004.500587852761,87.8598227393117,62508.01961059207,27.001784297062073,1.4071425334562369,2.559120747519685,1272.3523580887195,2.235865930596658,5.975442183930613,670.2857996838106,0.5657403339037921,25.401492921788474,78.08439098352976
29.0,35.0,1.4,0.8330236044339543,24.956970740103266,35.418567710372194,16.53732158088837,8368.0,0.8188878416450813,0.5225405704980273,0.7784471916599298,0.8180205682405235,0.427902119947119,889.4901448578826,97.56247325352132,72335.9678181114,29.003834466506856,1.4191853682569826,2.3601556759461246,1253.9728625619268,2.4014856291593745,6.119618752262914,719.9842116135519,0.3901220138612721,27.899196577517063,83.07979829498694
29.0,30.0,1.4,0.8527294379498861,24.956970740103266,35.31658587945847,13.664921899545478,9780.0,0.8212549994345828,0.4458107636789237,0.6974728686307655,0.7334704748679717,0.3661243184730654,618.6610836124124,97.56247325352132,84104.41555686593,29.00392271646606,1.4150990617907155,2.383447272802804,1262.18006679099,2.4014856291593745,6.119624958977387,719.9864023093157,0.28135469439483163,32.293771034093474,91.86894720813976
29.0,40.0,1.4,0.8280070159675599,24.956970740103266,35.06852545651037,17.877381574472988,7812.0,0.8270141366707592,0.5541992866960637,0.8127739678444826,0.8551874196264692,0.45833064463049566,1038.286121856335,97.56247325352132,67744.08539510984,29.002166304732466,1.405159537257416,2.5193657746425617,1270.037446070233,2.4014856291593745,6.119501426284179,719.9428015668435,0.5307294621862877,25.683664543333652,78.64873422662012
31.0,35.0,1.4,0.8330236044339543,26.67814113597246,37.88506446522925,16.84696270590793,9103.0,0.8184079645747984,0.5138000943312482,0.7693567960166482,0.8085763613897832,0.42049808939997624,925.7575219976327,107.59740614907581,78649.1741281467,31.00543849677329,1.4200788680192384,2.3686201343238626,1256.5971028964113,2.567105327722089,6.257274201943586,769.6715486916224,0.36478189852789716,28.438242134752862,84.15788940945855
31.0,40.0,1.4,0.8280070159675599,26.67814113597246,37.52032604022193,18.17385926527557,8470.0,0.8266875614915759,0.5468823221064975,0.8069983038515671,0.8491191095672445,0.4521008132850709,1075.0205922742714,107.59740614907581,73401.22599842334,31.017586840559943,1.4064070599592866,2.4680585678889586,1273.224513362086,2.567105327722089,6.258091323025713,769.9731162562058,0.49646204605592714,26.05836572409471,79.39813658814224
31.0,30.0,1.4,0.8527294379498861,26.67814113597246,37.055283971246276,13.71844319825132,10167.0,0.8364747172118538,0.44995389339690806,0.704820907379853,0.74164906608035,0.3763750557375513,625.2783579480213,107.59740614907581,87420.78456409709,30.40614438902165,1.3625516342007455,2.354735973262264,1260.856107674556,2.567105327722089,6.256626296619042,769.4324880501975,0.3013969774350726,31.305789942513087,89.89298502497898
33.0,35.0,1.4,0.8330236044339543,28.399311531841654,40.360545369026894,17.142340586143018,9877.0,0.8176990415057374,0.5044785022479407,0.7597586067617544,0.7986601207966533,0.41251158774839103,960.9186990933621,117.95398053540742,85294.12547962875,33.002779262902116,1.4211804157214925,2.4128769954777503,1252.510195711223,2.732725026284804,6.388850598228465,819.253055526021,0.34402231421435653,28.992737670105406,85.26688048016362
33.0,40.0,1.4,0.8280070159675599,28.399311531841654,39.98968220007441,18.455040496951074,9152.0,0.825217238485078,0.539439362159941,0.8009043058436818,0.8427435200157546,0.4451546607717784,1110.0440965910439,117.95398053540742,79261.61087712644,33.00017511304129,1.4081215368632263,2.4752079645896017,1270.4023358526958,2.732725026284804,6.388682552158884,819.1884107361522,0.46695182307315813,26.46571340720217,80.21283195435714
33.0,30.0,1.4,0.8527294379498861,28.399311531841654,38.08551869997757,13.706974988619296,10242.0,0.8449058740029646,0.45916693854192614,0.717993378501248,0.7557348268501403,0.38795284352203163,624.5226176103259,117.95398053540742,88069.86539814572,31.208950536893592,1.300657721790601,2.3888544208332645,1263.9430538587699,2.732725026284804,6.335223810597249,798.7957754850304,0.3129143422769098,30.55992480432464,88.4012547486021
35.0,40.0,1.4,0.8280070159675599,30.120481927710845,42.546591147702884,18.737463548289202,9878.0,0.8228095791827015,0.5317487037987797,0.7943469876225384,0.8359412863395737,0.4375279272036209,1144.8709965348182,128.6225156549407,85497.27271218975,35.007742757899855,1.4125468261037357,2.5318820931659216,1264.146573069809,2.898344724847519,6.515692755766298,869.0237871486579,0.4394688339704007,26.919715194918854,81.12083552979053
35.0,35.0,1.4,0.8330236044339543,30.120481927710845,42.76304071217798,17.384492444340268,10660.0,0.8185592423651371,0.49524724208799403,0.7520464078150377,0.790785695692767,0.40538920726697203,990.1462951624392,128.6225156549407,92010.19281081736,35.00408220658993,1.419732951644309,2.3830023325023517,1252.290863805163,2.898344724847519,6.515465645445918,868.9329185032723,0.33507263653336444,29.370215554320204,86.02183624859322
35.0,30.0,1.4,0.8527294379498861,30.120481927710845,38.62433850193851,13.706974988619296,10242.0,0.8399228505725557,0.4656630621956738,0.7287440372213693,0.7672698276571804,0.39112104660573566,624.5226176103259,128.6225156549407,88080.53393326525,31.477644913214327,1.2442307176264156,2.1307031318895504,1260.7050676907284,2.898344724847519,6.352422537513568,805.3191127446981,0.3154697461119137,30.462293647905874,88.20599243576456
5.0,55.0,1.4,0.8101682892273463,4.302925989672978,6.026409266634675,17.477031282717643,1681.0,0.8315427775586857,0.44259000353485956,0.5717472542333533,0.5982293456395336,0.3680325208590856,926.2943814999423,8.012848663471978,15267.185630163412,5.0112171002828,1.4005375135658984,2.4542501010193,1294.4547202488484,0.41404924640678864,3.4084241477397295,124.39724814103171,0.7383597521345336,31.338142799399307,89.95769073875144
5.0,50.0,1.4,0.8135914674195268,4.302925989672978,6.074005421585319,16.201601080058758,1665.0,0.8243026485308697,0.4503722561080196,0.584297926953541,0.6113479274906755,0.3712430435346637,808.7006558538588,8.012848663471978,15013.16950451733,5.006818756203641,1.411598859976428,2.382412205966394,1298.8005186067576,0.41404924640678864,3.407426664826328,124.2880647053761,0.7592739464880738,30.955620254092754,89.19264564813834
5.0,45.0,1.4,0.8216468123739467,4.302925989672978,6.03230103456011,14.466484976797275,1630.0,0.829809798927298,0.4568841518493304,0.597401644232174,0.6252637266315549,0.3791269461791619,643.2142298687653,8.012848663471978,14549.259078532235,5.005662508557257,1.4019067604317692,2.741785437393782,1293.1013958064357,0.41404924640678864,3.4071643470704074,124.25936229187032,0.8316183913922713,30.171840313420347,87.62508576679352
7.0,55.0,1.4,0.8101682892273463,6.024096385542171,8.509489951815295,17.477637414080125,1838.0,0.8229714620257752,0.5715690638173642,0.7413685495649549,0.7791300759703711,0.4703850280984798,925.8348076836695,12.711720832606876,16610.069728516275,7.003067386739078,1.4125753320013386,2.400046751187297,1303.814044867281,0.5796689449695039,3.8106757470880974,173.84246062845386,1.0216942815644974,25.83229936536159,78.94600387067601
7.0,50.0,1.4,0.8135914674195268,6.024096385542171,8.498830488681785,16.290383853119398,1825.0,0.8241236576545972,0.574919435172958,0.7501340805431306,0.7875741650629793,0.47380470777145317,818.2671872456568,12.711720832606876,16391.65890807826,7.004087268118839,1.4108058611211758,2.200415608156075,1297.7422733346991,0.5796689449695039,3.810860725487525,173.86777791855204,1.0486339161260334,25.569776210209376,78.42095756037158
7.0,45.0,1.4,0.8216468123739467,6.024096385542171,8.469717124153522,14.580593274323615,1815.0,0.8271296330116181,0.5761067560080638,0.7595674791645778,0.7972241096819016,0.47651496967246365,654.3500372767078,12.711720832606876,16142.477758109311,7.0055540166133214,1.4059730426094843,2.2113389494831712,1287.2679941490535,0.5796689449695039,3.811126721797313,173.90418813043811,1.1051743815839665,25.257734304719346,77.79687374939151
9.0,50.0,1.4,0.8135914674195268,7.7452667814113605,10.896399112772968,17.2553566541978,2193.0,0.8264915553423393,0.6134159472102141,0.7997746507563133,0.8413072767822835,0.5069831002815641,928.5829455335492,18.060698972719425,19645.038844506267,9.005781850346617,1.406846196560243,2.1285331016217257,1282.2447620657697,0.7452886435322197,4.1439359582755975,223.55736283673397,1.1182496125252048,24.116039446447687,75.51348403284818
9.0,45.0,1.4,0.8216468123739467,7.7452667814113605,10.901132295959025,15.384430272209721,2199.0,0.8261400899069149,0.612007962739417,0.807342618841398,0.8492000037762873,0.5056043133612899,737.0343591524969,18.060698972719425,19504.648658125217,9.005862415070762,1.4074573031004873,1.9940721735463125,1292.6112314402314,0.7452886435322197,4.143948315302352,223.55936275607098,1.108096646330837,24.036220857702602,75.35384685535803
9.0,55.0,1.4,0.8101682892273463,7.7452667814113605,10.848615256128515,18.588759754420725,2202.0,0.8333000896912307,0.6082297860737939,0.7880017655242584,0.8290815878316579,0.5068379352881704,1062.2895010475208,18.060698972719425,19855.483000020235,9.040152065957544,1.4006767697357037,2.3091472271045967,1297.0550180751636,0.7452886435322197,4.149200989402387,224.4105608033062,1.096157276515207,24.24461425575602,75.77063365146486
11.0,50.0,1.4,0.8135914674195268,9.46643717728055,13.282982859802086,17.948126770700124,2629.0,0.8287384824072188,0.6237574100438888,0.8189536165776121,0.8617080243902662,0.5169317693900297,1011.521302340786,23.989691727627857,23451.41659406841,11.00811905707348,1.4031660075536385,2.2490330202457565,1288.5499539435814,0.9109083420949348,4.430746810089537,273.2629001109353,1.1028597218609657,23.569252975411107,74.41991109077503
11.0,55.0,1.4,0.8101682892273463,9.46643717728055,13.31047347994733,19.26408816779261,2643.0,0.8267802965678323,0.6217374578915297,0.8108109605187284,0.853228795012911,0.514040279822889,1149.2527637409842,23.989691727627857,23708.517655468608,11.004837211209122,1.4060700166998907,2.3006945649286386,1296.9602367648406,0.9109083420949348,4.430306454103331,273.18143235845525,1.1191308854605466,23.71828743327316,74.71798000649913
11.0,45.0,1.4,0.8216468123739467,9.46643717728055,13.28931103601304,16.061938030100652,2650.0,0.828381667372378,0.6191092375893161,0.823679582976858,0.8666179072177366,0.5128587425198794,810.369844411805,23.989691727627857,23429.31953613943,11.008621634242624,1.403834493077014,2.196290049655786,1291.8193226005737,0.9109083420949348,4.430814237845667,273.2753759657165,1.0881609472741385,23.580718422583953,74.44284198512072
13.0,50.0,1.4,0.8135914674195268,11.187607573149739,15.702497971661536,18.595198132377604,3092.0,0.8283307083913609,0.6269601714817019,0.8295723717801581,0.8729093528609739,0.5193303629766073,1092.18911964163,30.44722655040247,27486.26514619203,13.006861268380307,1.40356174177467,2.2879248038587723,1291.1987836073372,1.0765280406576505,4.684142121391433,322.8791960833965,1.0598918333941003,23.3393539272327,73.96011299441822
13.0,55.0,1.4,0.8101682892273463,11.187607573149739,15.682144088479845,19.88467727370711,3079.0,0.829322017237679,0.6287911821874127,0.8253293889926319,0.8685531318259531,0.52147037163293,1232.3999769453728,30.44722655040247,27515.63280349577,13.00554737007005,1.4017424177548912,2.2932080458803936,1290.2922852667634,1.0765280406576505,4.683984391981383,322.8465801877242,1.0917120553328343,23.320026026023736,73.92145719200029
13.0,45.0,1.4,0.8216468123739467,11.187607573149739,15.726586564532488,16.66014632453389,3134.0,0.8270544206788115,0.6195069308245998,0.8309763233673847,0.8743536739765063,0.512365945779648,877.8351587380516,30.44722655040247,27630.01998528845,13.006742940384598,1.4057148913835966,2.389655624923436,1291.7928869080956,1.0765280406576505,4.68412791691842,322.87625873768786,1.0410150594961827,23.4435093402866,74.16842382052603
15.0,50.0,1.4,0.8135914674195268,12.908777969018935,18.093286682512602,19.155801889584037,3560.0,0.8292992403165546,0.6274486053942915,0.8366497835527088,0.8803574363321031,0.5203426517911676,1163.9558928152644,37.39344897989306,31555.333341795154,15.004748900637336,1.4016266083386426,2.4963770880284195,1284.4565807985578,1.2421477392203661,4.912646011763039,372.4742781910445,1.0374987584825315,23.1608789419749,73.60316302390261
15.0,55.0,1.4,0.8101682892273463,12.908777969018935,18.133657291043143,20.486421720819543,3549.0,0.8276044808600214,0.6307976927933866,0.8345770634905513,0.8782698127565234,0.52205099707197,1315.7456106044824,37.39344897989306,31613.332659584372,15.007496028447301,1.4047539848128086,2.4414250780756936,1293.5391153634764,1.2421477392203661,4.912945802250249,372.5424722311376,1.0620473159915895,23.15653701648952,73.59447917293186
15.0,45.0,1.4,0.8216468123739467,12.908777969018935,18.112655661702618,17.091171406505985,3622.0,0.8284184840399397,0.6173683720556521,0.835704670810104,0.8793194878079209,0.5114393708725488,928.0895193292528,37.39344897989306,31848.10376830914,15.004858745205112,1.4031270585932292,2.415494192221103,1282.61857870082,1.2421477392203661,4.912657999660217,372.47700494617834,0.9934765065083107,23.361450301665133,74.00430574328307
17.0,50.0,1.4,0.8135914674195268,14.62994836488813,20.543609081256307,19.650246547543258,4056.0,0.827809613296849,0.6253015250510587,0.8400730284017429,0.8839174039341233,0.5176306136464469,1228.219948852802,44.79632607586094,35856.09467492866,17.00619708927642,1.4042161030835187,2.552754477425772,1285.2983185028256,1.4077674377830816,5.1220242481822975,422.1577466940364,0.9939656485896736,23.146295298954207,73.57399573786124
17.0,45.0,1.4,0.8216468123739467,14.62994836488813,20.61133731548952,17.533895621781976,4154.0,0.8249852992023393,0.6125624490669843,0.8375569832353326,0.8812264900361383,0.5053550153236438,981.2357150807626,44.79632607586094,36444.697641156614,17.004050282179467,1.4088455270940479,2.3919125771272705,1283.890824464558,1.4077674377830816,5.121808709876248,422.104454870951,0.9017828188211655,23.55083709153393,74.38307932302067
17.0,55.0,1.4,0.8101682892273463,14.62994836488813,20.473827830370098,21.02744880664,4002.0,0.8279975415563378,0.6315862322456669,0.8403310717970343,0.8843071580189528,0.5229518475802424,1392.7489641242528,44.79632607586094,35560.19809020011,16.95227910979417,1.3994463493464733,2.510770609739991,1301.7183528598532,1.4077674377830816,5.116605408294187,420.8192997381984,1.0732448952367046,22.96961650354697,73.22063814704677
19.0,50.0,1.4,0.8135914674195268,16.351118760757316,22.864109523683723,20.041161694521506,4529.0,0.8311367334007104,0.6232505392558885,0.8436352042541122,0.8876345627547056,0.5180064172873704,1278.1405635929361,52.629385792906334,39946.83554938584,19.00320130163056,1.3983208035010781,2.7116537170521036,1292.375446006423,1.5733871363457965,5.315141332208576,471.7308989984704,0.9468070710293732,23.088217311095782,73.45783976214437
19.0,45.0,1.4,0.8216468123739467,16.351118760757316,22.95638854255779,17.983834649949944,4654.0,0.8278944324715535,0.6089587561750597,0.8377646111859048,0.8813753923361323,0.5041535638421342,1036.6335863196514,52.629385792906334,40771.12857211255,19.005466264037356,1.4039643940237974,2.5539070074809724,1286.5549636027558,1.5733871363457965,5.315352491666354,471.7871238805518,0.8785982978322768,23.50954723831509,74.300499616583
